YEAR,MONTH_NUM,MONTH_MON,FLT_DATE,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2014,1,JAN,07-01-2014,EANS,ANSP (AUA),138.79,7.13,0.98,2.30,2.29,3.6
2014,1,JAN,07-01-2014,ENAIRE,ANSP (AUA),2272.48,194.74,24.65,68.75,26.87,3.6
2014,1,JAN,07-01-2014,ENAV,ANSP (AUA),1767.37,111.00,30.61,59.84,21.62,3.6
2014,1,JAN,07-01-2014,Finavia,ANSP (AUA),217.03,6.02,1.43,1.95,2.29,3.6
2014,1,JAN,07-01-2014,HCAA,ANSP (AUA),655.08,26.98,1.94,9.04,1.96,3.6
2014,1,JAN,07-01-2014,HungaroControl,ANSP (AUA),375.44,37.87,2.07,16.33,6.74,3.6
2014,1,JAN,07-01-2014,IAA,ANSP (AUA),543.79,31.09,1.60,7.07,5.01,3.6
2014,1,JAN,07-01-2014,LFV,ANSP (AUA),821.53,36.31,7.82,17.48,10.73,3.6
2014,1,JAN,07-01-2014,LGS,ANSP (AUA),158.60,8.48,0.78,3.67,1.63,3.6
2014,1,JAN,07-01-2014,LPS,ANSP (AUA),189.25,21.58,1.43,10.09,4.78,3.6
2014,1,JAN,07-01-2014,LVNL,ANSP (AUA),171.93,26.26,4.74,10.67,11.19,3.6
2014,1,JAN,07-01-2014,M-NAV,ANSP (AUA),22.49,0.44,0.08,0.16,0.02,3.6
2014,1,JAN,07-01-2014,MATS,ANSP (AUA),159.12,3.24,0.21,1.15,0.45,3.6
2014,1,JAN,07-01-2014,MUAC,ANSP (AUA),1293.29,193.03,50.62,102.46,57.70,3.6
2014,1,JAN,07-01-2014,MoldATSA,ANSP (AUA),32.85,1.08,0.01,0.32,0.33,3.6
2014,1,JAN,07-01-2014,NATS (Continental),ANSP (AUA),2239.27,356.75,142.53,157.67,117.68,3.6
2014,1,JAN,07-01-2014,NAV Portugal (Continental),ANSP (AUA),635.23,30.25,3.69,10.30,2.47,3.6
2014,1,JAN,07-01-2014,NAVIAIR,ANSP (AUA),376.27,19.42,3.51,10.21,5.53,3.6
2014,1,JAN,07-01-2014,Oro Navigacija,ANSP (AUA),97.85,3.25,0.34,1.47,0.72,3.6
2014,1,JAN,07-01-2014,PANSA,ANSP (AUA),821.15,51.93,8.74,27.76,16.87,3.6
2014,1,JAN,07-01-2014,ROMATSA,ANSP (AUA),586.60,45.52,2.00,16.35,4.98,3.6
2014,1,JAN,07-01-2014,SMATSA,ANSP (AUA),315.88,23.03,1.36,10.07,1.92,3.6
2014,1,JAN,07-01-2014,Sakaeronavigatsia,ANSP (AUA),162.54,13.86,0.65,4.04,2.93,3.6
2014,1,JAN,07-01-2014,Skyguide,ANSP (AUA),521.60,64.24,18.45,38.26,19.21,3.6
2014,1,JAN,07-01-2014,Slovenia Control,ANSP (AUA),67.24,6.13,0.61,3.59,0.60,3.6
2014,1,JAN,07-01-2014,UkSATSE,ANSP (AUA),874.96,44.78,1.91,18.22,9.77,3.6
2014,1,JAN,08-01-2014,ANS CR,ANSP (AUA),463.00,56.18,9.27,27.22,17.80,3.6
2014,1,JAN,08-01-2014,ARMATS,ANSP (AUA),32.44,0.68,0.04,0.34,0.12,3.6
2014,1,JAN,08-01-2014,Albcontrol,ANSP (AUA),64.08,3.54,0.19,1.16,0.19,3.6
2014,1,JAN,08-01-2014,Austro Control,ANSP (AUA),489.72,50.35,10.39,26.61,18.41,3.6
2014,1,JAN,08-01-2014,Avinor (Continental),ANSP (AUA),635.33,21.86,6.60,10.86,5.63,3.6
2014,1,JAN,08-01-2014,BULATSA,ANSP (AUA),325.51,29.20,2.46,7.58,2.33,3.6
2014,1,JAN,08-01-2014,Belgocontrol,ANSP (AUA),153.99,14.61,5.86,8.03,7.15,3.6
2014,1,JAN,08-01-2014,Croatia Control,ANSP (AUA),331.22,27.70,1.23,13.33,3.61,3.6
2014,1,JAN,08-01-2014,DCAC Cyprus,ANSP (AUA),304.21,20.16,2.82,7.46,1.85,3.6
2014,1,JAN,08-01-2014,DFS,ANSP (AUA),2412.63,319.62,93.04,179.66,110.58,3.6
2014,1,JAN,08-01-2014,DHMI,ANSP (AUA),2164.18,288.21,45.05,95.75,51.98,3.6
2014,1,JAN,08-01-2014,DSNA,ANSP (AUA),3895.69,463.72,77.06,197.68,83.67,3.6
2014,1,JAN,08-01-2014,EANS,ANSP (AUA),155.61,10.86,1.52,3.09,2.58,3.6
2014,1,JAN,08-01-2014,ENAIRE,ANSP (AUA),2237.14,183.78,24.46,64.12,27.69,3.6
2014,1,JAN,08-01-2014,ENAV,ANSP (AUA),1809.12,115.38,30.81,63.69,21.72,3.6
2014,1,JAN,08-01-2014,Finavia,ANSP (AUA),230.76,5.91,1.51,1.90,2.10,3.6
2014,1,JAN,08-01-2014,HCAA,ANSP (AUA),672.01,26.91,2.64,10.34,2.96,3.6
2014,1,JAN,08-01-2014,HungaroControl,ANSP (AUA),391.10,42.26,2.81,17.80,12.30,3.6
2014,1,JAN,08-01-2014,IAA,ANSP (AUA),542.24,26.57,1.48,7.02,3.63,3.6
2014,1,JAN,08-01-2014,LFV,ANSP (AUA),890.81,41.91,8.24,19.41,10.47,3.6
2014,1,JAN,08-01-2014,LGS,ANSP (AUA),178.39,10.78,0.85,4.66,1.59,3.6
2014,1,JAN,08-01-2014,LPS,ANSP (AUA),207.81,26.89,2.47,12.62,7.42,3.6
2014,1,JAN,08-01-2014,LVNL,ANSP (AUA),172.54,25.10,4.78,10.66,10.36,3.6
2014,1,JAN,08-01-2014,M-NAV,ANSP (AUA),23.60,0.54,0.12,0.24,0.07,3.6
2014,1,JAN,08-01-2014,MATS,ANSP (AUA),156.25,5.85,0.30,1.65,0.63,3.6
2014,1,JAN,08-01-2014,MUAC,ANSP (AUA),1364.90,198.72,53.78,106.66,55.80,3.6
2014,1,JAN,08-01-2014,MoldATSA,ANSP (AUA),32.19,0.74,0.02,0.34,0.27,3.6
2014,1,JAN,08-01-2014,NATS (Continental),ANSP (AUA),2212.30,307.92,117.08,138.20,107.87,3.6
2014,1,JAN,08-01-2014,NAV Portugal (Continental),ANSP (AUA),650.00,39.59,4.74,13.09,2.78,3.6
2014,1,JAN,08-01-2014,NAVIAIR,ANSP (AUA),402.79,22.37,3.66,11.89,4.83,3.6
2014,1,JAN,08-01-2014,Oro Navigacija,ANSP (AUA),110.33,4.50,0.38,2.23,0.86,3.6
2014,1,JAN,08-01-2014,PANSA,ANSP (AUA),889.61,57.76,10.34,29.19,19.15,3.6
2014,1,JAN,08-01-2014,ROMATSA,ANSP (AUA),585.73,47.87,1.89,15.99,9.68,3.6
2014,1,JAN,08-01-2014,SMATSA,ANSP (AUA),325.33,25.02,1.52,10.94,3.13,3.6
2014,1,JAN,08-01-2014,Sakaeronavigatsia,ANSP (AUA),134.88,9.51,0.48,3.02,1.72,3.6
2014,1,JAN,08-01-2014,Skyguide,ANSP (AUA),560.97,78.26,22.16,45.99,22.50,3.6
2014,1,JAN,08-01-2014,Slovenia Control,ANSP (AUA),71.72,5.77,0.84,3.60,1.00,3.6
2014,1,JAN,08-01-2014,UkSATSE,ANSP (AUA),948.51,54.06,2.69,21.81,12.01,3.6
2014,1,JAN,09-01-2014,ANS CR,ANSP (AUA),476.13,58.89,9.37,31.16,17.43,3.6
2014,1,JAN,09-01-2014,ARMATS,ANSP (AUA),41.81,1.25,0.03,0.43,0.39,3.6
2014,1,JAN,09-01-2014,Albcontrol,ANSP (AUA),77.83,6.76,0.11,2.09,0.24,3.6
2014,1,JAN,09-01-2014,Austro Control,ANSP (AUA),509.46,55.76,11.93,29.87,17.49,3.6
2014,1,JAN,09-01-2014,Avinor (Continental),ANSP (AUA),653.44,23.28,6.62,10.84,6.34,3.6
2014,1,JAN,09-01-2014,BULATSA,ANSP (AUA),350.75,33.30,2.41,8.55,3.37,3.6
2014,1,JAN,09-01-2014,Belgocontrol,ANSP (AUA),157.22,16.78,6.95,9.19,8.15,3.6
2014,1,JAN,09-01-2014,Croatia Control,ANSP (AUA),345.58,30.96,1.20,14.19,3.24,3.6
2014,1,JAN,09-01-2014,DCAC Cyprus,ANSP (AUA),327.49,25.63,3.96,10.11,2.10,3.6
2014,1,JAN,09-01-2014,DFS,ANSP (AUA),2473.15,338.38,95.24,193.63,108.42,3.6
2014,1,JAN,09-01-2014,DHMI,ANSP (AUA),2222.11,308.77,44.60,98.79,57.93,3.6
2014,1,JAN,09-01-2014,DSNA,ANSP (AUA),3859.62,459.10,74.87,194.32,81.02,3.6
2014,1,JAN,09-01-2014,EANS,ANSP (AUA),154.19,9.39,1.18,2.55,2.69,3.6
2014,1,JAN,09-01-2014,ENAIRE,ANSP (AUA),2258.36,187.03,25.62,65.26,29.99,3.6
2014,1,JAN,09-01-2014,ENAV,ANSP (AUA),1816.29,116.50,30.27,64.41,20.32,3.6
2014,1,JAN,09-01-2014,Finavia,ANSP (AUA),223.49,5.87,1.55,1.97,2.16,3.6
2014,1,JAN,09-01-2014,HCAA,ANSP (AUA),754.89,38.88,2.89,12.50,2.33,3.6
2014,1,JAN,09-01-2014,HungaroControl,ANSP (AUA),400.69,42.44,2.51,18.42,10.41,3.6
2014,1,JAN,09-01-2014,IAA,ANSP (AUA),642.21,39.50,1.82,8.57,5.91,3.6
2014,1,JAN,09-01-2014,LFV,ANSP (AUA),892.64,42.13,8.51,20.16,12.56,3.6
2014,1,JAN,09-01-2014,LGS,ANSP (AUA),182.17,11.04,1.05,5.03,2.27,3.6
2014,1,JAN,09-01-2014,LPS,ANSP (AUA),227.26,30.69,2.45,14.61,6.84,3.6
2014,1,JAN,09-01-2014,LVNL,ANSP (AUA),190.71,30.33,6.38,12.16,13.44,3.6
2014,1,JAN,09-01-2014,M-NAV,ANSP (AUA),26.61,0.55,0.09,0.27,0.04,3.6
2014,1,JAN,09-01-2014,MATS,ANSP (AUA),154.28,3.25,0.23,1.23,0.40,3.6
2014,1,JAN,09-01-2014,MUAC,ANSP (AUA),1373.03,204.15,53.73,110.95,49.93,3.6
2014,1,JAN,09-01-2014,MoldATSA,ANSP (AUA),36.38,0.84,0.02,0.49,0.39,3.6
2014,1,JAN,09-01-2014,NATS (Continental),ANSP (AUA),2362.39,353.91,132.66,155.58,117.15,3.6
2014,1,JAN,09-01-2014,NAV Portugal (Continental),ANSP (AUA),674.21,41.38,4.54,14.05,3.25,3.6
2014,1,JAN,09-01-2014,NAVIAIR,ANSP (AUA),410.84,24.23,4.50,13.69,5.42,3.6
2014,1,JAN,09-01-2014,Oro Navigacija,ANSP (AUA),108.29,3.85,0.38,1.97,0.78,3.6
2014,1,JAN,09-01-2014,PANSA,ANSP (AUA),829.80,49.99,9.22,25.29,18.59,3.6
2014,1,JAN,09-01-2014,ROMATSA,ANSP (AUA),596.44,47.00,2.34,15.98,11.63,3.6
2014,1,JAN,09-01-2014,SMATSA,ANSP (AUA),342.23,26.26,1.24,11.79,2.89,3.6
2014,1,JAN,09-01-2014,Sakaeronavigatsia,ANSP (AUA),152.06,11.09,0.47,3.20,2.57,3.6
2014,1,JAN,09-01-2014,Skyguide,ANSP (AUA),541.28,71.40,21.39,42.15,21.09,3.6
2014,1,JAN,09-01-2014,Slovenia Control,ANSP (AUA),71.70,6.19,0.67,3.70,0.81,3.6
2014,1,JAN,09-01-2014,UkSATSE,ANSP (AUA),999.06,55.03,2.24,24.31,15.01,3.6
2014,1,JAN,10-01-2014,ANS CR,ANSP (AUA),494.19,69.80,9.47,36.47,20.24,3.6
2014,1,JAN,10-01-2014,ARMATS,ANSP (AUA),40.57,1.08,0.06,0.54,0.14,3.6
2014,1,JAN,10-01-2014,Albcontrol,ANSP (AUA),67.52,4.52,0.11,1.54,0.30,3.6
2014,1,JAN,10-01-2014,Austro Control,ANSP (AUA),536.64,61.95,13.08,32.32,19.89,3.6
2014,1,JAN,10-01-2014,Avinor (Continental),ANSP (AUA),615.13,19.93,6.01,9.99,5.79,3.6
2014,1,JAN,10-01-2014,BULATSA,ANSP (AUA),348.65,35.44,2.69,9.77,3.87,3.6
2014,1,JAN,10-01-2014,Belgocontrol,ANSP (AUA),156.35,15.41,6.10,8.29,7.19,3.6
2014,1,JAN,10-01-2014,Croatia Control,ANSP (AUA),349.44,31.10,1.36,15.79,3.54,3.6
2014,1,JAN,10-01-2014,DCAC Cyprus,ANSP (AUA),272.95,18.84,2.56,6.98,1.35,3.6
2014,1,JAN,10-01-2014,DFS,ANSP (AUA),2499.59,353.52,99.44,203.57,107.31,3.6
2014,1,JAN,10-01-2014,DHMI,ANSP (AUA),2369.97,374.53,62.86,122.42,70.94,3.6
2014,1,JAN,10-01-2014,DSNA,ANSP (AUA),4225.02,568.30,91.50,240.80,86.13,3.6
2014,1,JAN,10-01-2014,EANS,ANSP (AUA),158.59,11.01,1.48,3.05,2.58,3.6
2014,1,JAN,10-01-2014,ENAIRE,ANSP (AUA),2478.00,234.52,28.37,80.27,31.59,3.6
2014,1,JAN,10-01-2014,ENAV,ANSP (AUA),1870.26,130.25,34.01,71.83,24.07,3.6
2014,1,JAN,10-01-2014,Finavia,ANSP (AUA),225.30,6.29,1.42,2.13,2.13,3.6
2014,1,JAN,10-01-2014,HCAA,ANSP (AUA),685.68,28.62,2.03,10.68,2.23,3.6
2014,1,JAN,10-01-2014,HungaroControl,ANSP (AUA),425.98,46.99,3.01,19.57,14.26,3.6
2014,1,JAN,10-01-2014,IAA,ANSP (AUA),616.41,35.70,2.16,8.66,6.09,3.6
2014,1,JAN,10-01-2014,LFV,ANSP (AUA),905.48,44.26,8.76,22.73,8.89,3.6
2014,1,JAN,10-01-2014,LGS,ANSP (AUA),190.76,12.01,1.04,5.35,1.28,3.6
2014,1,JAN,10-01-2014,LPS,ANSP (AUA),231.37,32.17,3.08,15.71,9.38,3.6
2014,1,JAN,10-01-2014,LVNL,ANSP (AUA),176.04,27.66,4.75,11.72,10.43,3.6
2014,1,JAN,10-01-2014,M-NAV,ANSP (AUA),26.40,0.65,0.11,0.29,0.05,3.6
2014,1,JAN,10-01-2014,MATS,ANSP (AUA),149.88,3.07,0.23,1.20,0.59,3.6
2014,1,JAN,10-01-2014,MUAC,ANSP (AUA),1452.51,232.54,59.03,129.36,46.40,3.6
2014,1,JAN,10-01-2014,MoldATSA,ANSP (AUA),29.35,0.49,0.03,0.26,0.22,3.6
2014,1,JAN,10-01-2014,NATS (Continental),ANSP (AUA),2405.79,339.97,122.45,150.58,110.08,3.6
2014,1,JAN,10-01-2014,NAV Portugal (Continental),ANSP (AUA),737.72,51.21,4.88,13.30,3.10,3.6
2014,1,JAN,10-01-2014,NAVIAIR,ANSP (AUA),413.61,23.61,4.41,13.10,4.75,3.6
2014,1,JAN,10-01-2014,Oro Navigacija,ANSP (AUA),107.47,4.32,0.37,1.93,0.89,3.6
2014,1,JAN,10-01-2014,PANSA,ANSP (AUA),823.05,51.13,8.93,25.40,17.85,3.6
2014,1,JAN,10-01-2014,ROMATSA,ANSP (AUA),653.46,56.45,2.99,18.65,14.69,3.6
2014,1,JAN,10-01-2014,SMATSA,ANSP (AUA),351.82,29.43,1.61,13.88,3.80,3.6
2014,1,JAN,10-01-2014,Sakaeronavigatsia,ANSP (AUA),135.97,8.12,0.46,2.95,1.70,3.6
2014,1,JAN,10-01-2014,Skyguide,ANSP (AUA),613.91,97.37,31.06,59.38,26.16,3.6
2014,1,JAN,10-01-2014,Slovenia Control,ANSP (AUA),77.31,7.34,0.80,4.62,1.37,3.6
2014,1,JAN,10-01-2014,UkSATSE,ANSP (AUA),981.54,49.28,2.91,21.63,12.17,3.6
2014,1,JAN,11-01-2014,ANS CR,ANSP (AUA),463.69,68.32,9.05,36.13,14.49,3.6
2014,1,JAN,11-01-2014,ARMATS,ANSP (AUA),39.00,1.00,0.04,0.45,0.14,3.6
2014,1,JAN,11-01-2014,Albcontrol,ANSP (AUA),76.29,6.45,0.13,2.09,0.36,3.6
2014,1,JAN,11-01-2014,Austro Control,ANSP (AUA),520.87,65.37,12.84,36.00,15.34,3.6
2014,1,JAN,11-01-2014,Avinor (Continental),ANSP (AUA),353.51,7.59,1.38,2.95,1.21,3.6
2014,1,JAN,11-01-2014,BULATSA,ANSP (AUA),344.92,32.94,2.51,8.99,4.45,3.6
2014,1,JAN,11-01-2014,Belgocontrol,ANSP (AUA),99.44,7.46,2.81,3.82,3.45,3.6
2014,1,JAN,11-01-2014,Croatia Control,ANSP (AUA),322.43,29.94,1.40,15.04,3.29,3.6
2014,1,JAN,11-01-2014,DCAC Cyprus,ANSP (AUA),280.77,18.88,2.73,8.05,2.08,3.6
2014,1,JAN,11-01-2014,DFS,ANSP (AUA),2102.09,282.16,74.27,163.43,70.39,3.6
2014,1,JAN,11-01-2014,DHMI,ANSP (AUA),2288.83,320.92,44.31,105.88,66.13,3.6
2014,1,JAN,11-01-2014,DSNA,ANSP (AUA),3826.41,583.98,71.91,231.65,54.42,3.6
2014,1,JAN,11-01-2014,EANS,ANSP (AUA),153.86,10.13,1.20,2.60,2.95,3.6
2014,1,JAN,11-01-2014,ENAIRE,ANSP (AUA),2442.69,265.93,24.42,83.61,17.98,3.6
2014,1,JAN,11-01-2014,ENAV,ANSP (AUA),1655.56,105.29,24.92,59.62,15.44,3.6
2014,1,JAN,11-01-2014,Finavia,ANSP (AUA),171.82,3.86,0.55,1.12,0.95,3.6
2014,1,JAN,11-01-2014,HCAA,ANSP (AUA),707.87,33.65,1.81,13.24,2.77,3.6
2014,1,JAN,11-01-2014,HungaroControl,ANSP (AUA),442.29,58.09,2.97,27.66,12.33,3.6
2014,1,JAN,11-01-2014,IAA,ANSP (AUA),588.57,31.08,1.75,9.04,4.33,3.6
2014,1,JAN,11-01-2014,LFV,ANSP (AUA),599.62,23.89,2.75,12.07,3.60,3.6
2014,1,JAN,11-01-2014,LGS,ANSP (AUA),175.12,9.30,0.67,4.43,1.25,3.6
2014,1,JAN,11-01-2014,LPS,ANSP (AUA),273.78,47.07,3.07,25.06,7.10,3.6
2014,1,JAN,11-01-2014,LVNL,ANSP (AUA),125.80,16.76,2.52,7.74,5.97,3.6
2014,1,JAN,11-01-2014,M-NAV,ANSP (AUA),20.70,0.38,0.06,0.20,0.05,3.6
2014,1,JAN,11-01-2014,MATS,ANSP (AUA),159.72,3.83,0.19,1.34,0.94,3.6
2014,1,JAN,11-01-2014,MUAC,ANSP (AUA),1284.42,182.68,42.70,104.35,30.27,3.6
2014,1,JAN,11-01-2014,MoldATSA,ANSP (AUA),38.71,1.33,0.03,0.69,0.56,3.6
2014,1,JAN,11-01-2014,NATS (Continental),ANSP (AUA),1912.31,260.89,86.66,103.37,76.22,3.6
2014,1,JAN,11-01-2014,NAV Portugal (Continental),ANSP (AUA),927.00,92.70,7.69,36.16,2.93,3.6
2014,1,JAN,11-01-2014,NAVIAIR,ANSP (AUA),334.56,16.91,2.48,9.71,3.00,3.6
2014,1,JAN,11-01-2014,Oro Navigacija,ANSP (AUA),116.62,4.83,0.50,2.45,0.80,3.6
2014,1,JAN,11-01-2014,PANSA,ANSP (AUA),850.24,61.73,6.17,27.95,15.83,3.6
2014,1,JAN,11-01-2014,ROMATSA,ANSP (AUA),654.92,59.24,1.98,19.66,16.44,3.6
2014,1,JAN,11-01-2014,SMATSA,ANSP (AUA),319.68,26.05,1.29,12.47,2.87,3.6
2014,1,JAN,11-01-2014,Sakaeronavigatsia,ANSP (AUA),146.71,10.81,0.57,4.12,2.67,3.6
2014,1,JAN,11-01-2014,Skyguide,ANSP (AUA),585.41,87.42,29.31,54.04,19.38,3.6
2014,1,JAN,11-01-2014,Slovenia Control,ANSP (AUA),86.91,10.10,1.41,6.30,1.09,3.6
2014,1,JAN,11-01-2014,UkSATSE,ANSP (AUA),1088.38,74.04,3.25,35.27,17.06,3.6
2014,1,JAN,12-01-2014,ANS CR,ANSP (AUA),492.16,71.89,9.91,35.80,14.77,3.6
2014,1,JAN,12-01-2014,ARMATS,ANSP (AUA),42.87,1.26,0.05,0.49,0.24,3.6
2014,1,JAN,12-01-2014,Albcontrol,ANSP (AUA),91.71,8.50,0.26,2.65,0.58,3.6
2014,1,JAN,12-01-2014,Austro Control,ANSP (AUA),533.49,64.70,13.19,37.46,19.10,3.6
2014,1,JAN,12-01-2014,Avinor (Continental),ANSP (AUA),519.92,15.73,4.12,7.68,3.68,3.6
2014,1,JAN,12-01-2014,BULATSA,ANSP (AUA),342.40,32.35,2.73,8.82,4.57,3.6
2014,1,JAN,12-01-2014,Belgocontrol,ANSP (AUA),118.05,9.98,3.94,5.61,4.52,3.6
2014,1,JAN,12-01-2014,Croatia Control,ANSP (AUA),394.33,40.71,1.89,20.85,5.75,3.6
2014,1,JAN,12-01-2014,DCAC Cyprus,ANSP (AUA),357.92,29.28,3.99,10.72,2.36,3.6
2014,1,JAN,12-01-2014,DFS,ANSP (AUA),2243.65,308.92,82.74,179.95,76.59,3.6
2014,1,JAN,12-01-2014,DHMI,ANSP (AUA),2395.96,368.05,58.85,127.64,77.71,3.6
2014,1,JAN,12-01-2014,DSNA,ANSP (AUA),4083.84,603.91,92.79,242.19,67.94,3.6
2014,1,JAN,12-01-2014,EANS,ANSP (AUA),154.57,9.23,1.13,2.47,2.19,3.6
2014,1,JAN,12-01-2014,ENAIRE,ANSP (AUA),2471.85,262.18,27.93,89.09,22.24,3.6
2014,1,JAN,12-01-2014,ENAV,ANSP (AUA),1803.55,124.20,31.04,70.95,18.20,3.6
2014,1,JAN,12-01-2014,Finavia,ANSP (AUA),202.57,5.15,0.92,1.44,1.40,3.6
2014,1,JAN,12-01-2014,HCAA,ANSP (AUA),843.51,48.26,2.30,15.60,2.79,3.6
2014,1,JAN,12-01-2014,HungaroControl,ANSP (AUA),410.15,43.24,3.17,20.35,10.54,3.6
2014,1,JAN,12-01-2014,IAA,ANSP (AUA),632.98,44.21,3.00,8.96,4.64,3.6
2014,1,JAN,12-01-2014,LFV,ANSP (AUA),784.36,34.83,5.72,17.45,6.42,3.6
2014,1,JAN,12-01-2014,LGS,ANSP (AUA),179.17,10.82,0.67,4.99,0.82,3.6
2014,1,JAN,12-01-2014,LPS,ANSP (AUA),267.96,43.42,3.30,20.76,10.89,3.6
2014,1,JAN,12-01-2014,LVNL,ANSP (AUA),154.55,21.57,3.62,9.76,7.81,3.6
2014,1,JAN,12-01-2014,M-NAV,ANSP (AUA),26.11,0.63,0.10,0.26,0.08,3.6
2014,1,JAN,12-01-2014,MATS,ANSP (AUA),152.68,3.39,0.25,1.37,0.85,3.6
2014,1,JAN,12-01-2014,MUAC,ANSP (AUA),1414.99,206.82,49.95,119.71,31.02,3.6
2014,1,JAN,12-01-2014,MoldATSA,ANSP (AUA),45.40,1.95,0.07,0.82,0.65,3.6
2014,1,JAN,12-01-2014,NATS (Continental),ANSP (AUA),2226.78,317.52,110.50,138.31,86.96,3.6
2014,1,JAN,12-01-2014,NAV Portugal (Continental),ANSP (AUA),730.46,48.82,6.19,15.72,4.25,3.6
2014,1,JAN,12-01-2014,NAVIAIR,ANSP (AUA),367.69,19.32,2.77,10.77,3.54,3.6
2014,1,JAN,12-01-2014,Oro Navigacija,ANSP (AUA),106.32,4.40,0.24,2.03,0.58,3.6
2014,1,JAN,12-01-2014,PANSA,ANSP (AUA),809.80,53.07,6.68,25.47,11.90,3.6
2014,1,JAN,12-01-2014,ROMATSA,ANSP (AUA),639.60,51.10,2.50,19.54,12.92,3.6
2014,1,JAN,12-01-2014,SMATSA,ANSP (AUA),381.33,33.80,1.87,16.42,5.48,3.6
2014,1,JAN,12-01-2014,Sakaeronavigatsia,ANSP (AUA),153.08,10.51,0.51,3.42,4.05,3.6
2014,1,JAN,12-01-2014,Skyguide,ANSP (AUA),617.21,92.20,32.46,56.48,22.45,3.6
2014,1,JAN,12-01-2014,Slovenia Control,ANSP (AUA),89.43,9.42,1.00,5.77,1.52,3.6
2014,1,JAN,12-01-2014,UkSATSE,ANSP (AUA),1106.91,66.05,2.76,29.13,15.64,3.6
2014,1,JAN,13-01-2014,ANS CR,ANSP (AUA),454.46,51.79,7.70,25.53,10.09,3.6
2014,1,JAN,13-01-2014,ARMATS,ANSP (AUA),29.83,0.47,0.03,0.17,0.08,3.6
2014,1,JAN,13-01-2014,Albcontrol,ANSP (AUA),70.16,5.05,0.17,1.68,0.24,3.6
2014,1,JAN,13-01-2014,Austro Control,ANSP (AUA),484.93,51.57,11.14,26.97,10.82,3.6
2014,1,JAN,13-01-2014,Avinor (Continental),ANSP (AUA),638.55,21.45,5.70,9.79,5.66,3.6
2014,1,JAN,13-01-2014,BULATSA,ANSP (AUA),312.72,31.15,2.26,8.17,2.93,3.6
2014,1,JAN,13-01-2014,Belgocontrol,ANSP (AUA),150.89,16.74,5.94,8.57,7.75,3.6
2014,1,JAN,13-01-2014,Croatia Control,ANSP (AUA),313.46,24.79,1.16,12.15,1.28,3.6
2014,1,JAN,13-01-2014,DCAC Cyprus,ANSP (AUA),300.35,23.35,2.61,8.02,1.69,3.6
2014,1,JAN,13-01-2014,DFS,ANSP (AUA),2495.23,352.80,102.50,201.63,99.57,3.6
2014,1,JAN,13-01-2014,DHMI,ANSP (AUA),2101.47,285.79,42.55,90.71,68.29,3.6
2014,1,JAN,13-01-2014,DSNA,ANSP (AUA),3915.44,487.34,81.37,202.97,86.28,3.6
2014,1,JAN,13-01-2014,EANS,ANSP (AUA),160.32,10.39,1.23,2.77,2.38,3.6
2014,1,JAN,13-01-2014,ENAIRE,ANSP (AUA),2236.38,179.66,23.20,62.19,26.65,3.6
2014,1,JAN,13-01-2014,ENAV,ANSP (AUA),1797.42,120.62,32.19,65.35,20.88,3.6
2014,1,JAN,13-01-2014,Finavia,ANSP (AUA),222.97,6.46,1.42,2.02,2.18,3.6
2014,1,JAN,13-01-2014,HCAA,ANSP (AUA),702.10,33.35,2.65,11.17,2.87,3.6
2014,1,JAN,13-01-2014,HungaroControl,ANSP (AUA),367.69,35.18,2.58,15.03,5.99,3.6
2014,1,JAN,13-01-2014,IAA,ANSP (AUA),412.88,23.84,2.42,5.07,4.94,3.6
2014,1,JAN,13-01-2014,LFV,ANSP (AUA),939.76,46.06,9.03,21.55,12.21,3.6
2014,1,JAN,13-01-2014,LGS,ANSP (AUA),179.73,10.64,0.73,4.88,1.65,3.6
2014,1,JAN,13-01-2014,LPS,ANSP (AUA),194.36,20.81,1.99,8.71,4.01,3.6
2014,1,JAN,13-01-2014,LVNL,ANSP (AUA),186.57,29.05,5.49,12.17,11.36,3.6
2014,1,JAN,13-01-2014,M-NAV,ANSP (AUA),23.90,0.56,0.10,0.27,0.04,3.6
2014,1,JAN,13-01-2014,MATS,ANSP (AUA),166.16,4.28,0.21,1.54,0.59,3.6
2014,1,JAN,13-01-2014,MUAC,ANSP (AUA),1441.09,230.13,59.42,124.16,44.14,3.6
2014,1,JAN,13-01-2014,MoldATSA,ANSP (AUA),43.22,2.39,0.15,0.61,1.32,3.6
2014,1,JAN,13-01-2014,NATS (Continental),ANSP (AUA),2495.26,383.13,141.23,158.48,118.95,3.6
2014,1,JAN,13-01-2014,NAV Portugal (Continental),ANSP (AUA),681.61,40.14,4.72,15.00,3.36,3.6
2014,1,JAN,13-01-2014,NAVIAIR,ANSP (AUA),415.60,23.73,4.01,12.63,5.94,3.6
2014,1,JAN,13-01-2014,Oro Navigacija,ANSP (AUA),109.80,4.52,0.41,2.17,0.99,3.6
2014,1,JAN,13-01-2014,PANSA,ANSP (AUA),829.07,52.79,8.40,26.55,16.94,3.6
2014,1,JAN,13-01-2014,ROMATSA,ANSP (AUA),559.45,40.68,2.36,15.14,9.63,3.6
