FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2017-01-06,2017.0,1.0,JAN,HCAA,ANSP (AUA),805.32,32.95,3.24,12.789000000000001,2.44,3.13.1
2017-01-06,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),476.67,48.44,3.9,22.095000000000002,5.04,3.13.1
2017-01-06,2017.0,1.0,JAN,IAA,ANSP (AUA),686.84,46.51,3.26,11.97,2.34,3.13.1
2017-01-06,2017.0,1.0,JAN,LFV,ANSP (AUA),769.01,29.76,5.48,14.364,2.97,3.13.1
2017-01-06,2017.0,1.0,JAN,LGS,ANSP (AUA),169.32,8.1,1.04,3.528,0.96,3.13.1
2017-01-06,2017.0,1.0,JAN,LPS,ANSP (AUA),202.21,24.97,2.57,10.08,2.57,3.13.1
2017-01-06,2017.0,1.0,JAN,LVNL,ANSP (AUA),191.95,30.81,5.13,11.556000000000001,3.93,3.13.1
2017-01-06,2017.0,1.0,JAN,M-NAV,ANSP (AUA),29.64,0.62,0.13,0.28800000000000003,0.03,3.13.1
2017-01-06,2017.0,1.0,JAN,MATS,ANSP (AUA),184.2,6.85,0.22,2.439,0.27,3.13.1
2017-01-06,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),14.75,0.14,0.01,0.054,0.02,3.13.1
2017-01-06,2017.0,1.0,JAN,MUAC,ANSP (AUA),1626.82,292.38,68.73,150.12900000000002,28.67,3.13.1
2017-01-06,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2793.54,444.27,159.09,182.835,68.78,3.13.1
2017-01-06,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1025.54,93.81,10.68,29.61,2.05,3.13.1
2017-01-06,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),407.84,23.78,3.8,12.636,2.2,3.13.1
2017-01-06,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),118.55,4.19,0.53,1.8,0.63,3.13.1
2017-01-06,2017.0,1.0,JAN,PANSA,ANSP (AUA),911.2,56.0,9.08,28.989,5.89,3.13.1
2017-01-06,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),748.69,72.88,4.7,27.756,7.07,3.13.1
2017-01-06,2017.0,1.0,JAN,SMATSA,ANSP (AUA),415.48,35.68,2.22,17.388,1.68,3.13.1
2017-01-06,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),128.84,14.64,0.73,4.275,0.91,3.13.1
2017-01-06,2017.0,1.0,JAN,Skyguide,ANSP (AUA),624.28,98.41,29.65,56.727000000000004,16.18,3.13.1
2017-01-06,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),96.93,9.11,1.08,5.229,0.92,3.13.1
2017-01-06,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),284.26,7.1,0.72,2.0160000000000005,0.39,3.13.1
2017-01-06,2017.0,1.0,JAN,skeyes,ANSP (AUA),157.95,17.11,5.93,8.478,4.3,3.13.1
2017-01-07,2017.0,1.0,JAN,ANS CR,ANSP (AUA),491.64,72.64,8.4,36.126000000000005,7.28,3.13.1
2017-01-07,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),151.99,2.98,0.56,0.9540000000000001,0.32,3.13.1
2017-01-07,2017.0,1.0,JAN,ARMATS,ANSP (AUA),32.02,0.86,0.1,0.261,0.07,3.13.1
2017-01-07,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),63.63,2.8,0.19,0.666,0.12,3.13.1
2017-01-07,2017.0,1.0,JAN,Austro Control,ANSP (AUA),491.63,49.35,7.07,27.513,6.65,3.13.1
2017-01-07,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),340.68,6.26,1.31,2.367,0.91,3.13.1
2017-01-07,2017.0,1.0,JAN,BULATSA,ANSP (AUA),437.09,49.17,1.63,14.697,3.14,3.13.1
2017-01-07,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),333.52,20.17,1.21,11.079,1.2,3.13.1
2017-01-07,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),255.43,10.36,1.72,4.239,0.65,3.13.1
2017-01-07,2017.0,1.0,JAN,DFS,ANSP (AUA),2172.77,280.44,62.31,156.231,37.27,3.13.1
2017-01-07,2017.0,1.0,JAN,DHMI,ANSP (AUA),2173.58,310.84,16.17,54.657,17.71,3.13.1
2017-01-07,2017.0,1.0,JAN,DSNA,ANSP (AUA),4400.2,752.62,96.81,288.972,40.37,3.13.1
2017-01-07,2017.0,1.0,JAN,EANS,ANSP (AUA),156.92,9.81,0.97,2.529,0.56,3.13.1
2017-01-07,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),3000.97,381.33,34.59,114.885,10.29,3.13.1
2017-01-07,2017.0,1.0,JAN,ENAV,ANSP (AUA),1625.08,97.55,26.54,55.125,9.62,3.13.1
2017-01-07,2017.0,1.0,JAN,HCAA,ANSP (AUA),690.49,24.28,2.08,8.360999999999999,1.7,3.13.1
2017-01-07,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),449.74,43.59,2.29,20.367,4.96,3.13.1
2017-01-07,2017.0,1.0,JAN,IAA,ANSP (AUA),693.95,41.05,2.41,13.122,1.36,3.13.1
2017-01-07,2017.0,1.0,JAN,LFV,ANSP (AUA),617.39,24.99,3.31,11.879999999999999,1.6,3.13.1
2017-01-07,2017.0,1.0,JAN,LGS,ANSP (AUA),164.67,9.26,0.65,3.8520000000000003,0.9,3.13.1
2017-01-07,2017.0,1.0,JAN,LPS,ANSP (AUA),202.21,24.63,2.34,11.205,2.6,3.13.1
2017-01-07,2017.0,1.0,JAN,LVNL,ANSP (AUA),139.92,18.34,2.63,7.29,1.47,3.13.1
2017-01-07,2017.0,1.0,JAN,M-NAV,ANSP (AUA),33.19,0.93,0.15,0.378,0.07,3.13.1
2017-01-07,2017.0,1.0,JAN,MATS,ANSP (AUA),164.2,5.1,0.21,1.215,0.42,3.13.1
2017-01-07,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),11.42,0.08,0.02,0.045000000000000005,0.0,3.13.1
2017-01-07,2017.0,1.0,JAN,MUAC,ANSP (AUA),1504.88,236.56,51.36,126.783,21.05,3.13.1
2017-01-07,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2388.4,352.25,121.63,142.848,39.21,3.13.1
2017-01-07,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1186.61,150.04,10.05,47.7,1.67,3.13.1
2017-01-07,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),327.93,16.85,2.37,8.793,1.03,3.13.1
2017-01-07,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),102.31,4.62,0.3,1.7369999999999999,0.39,3.13.1
2017-01-07,2017.0,1.0,JAN,PANSA,ANSP (AUA),893.59,60.95,7.43,30.249,6.23,3.13.1
2017-01-07,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),662.84,61.34,2.75,22.5,5.95,3.13.1
2017-01-07,2017.0,1.0,JAN,SMATSA,ANSP (AUA),397.46,28.91,2.31,14.013,1.42,3.13.1
2017-01-07,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),109.34,11.71,0.65,3.582,0.82,3.13.1
2017-01-07,2017.0,1.0,JAN,Skyguide,ANSP (AUA),597.3,92.07,28.82,51.741,12.75,3.13.1
2017-01-07,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),96.96,9.26,1.28,5.031,0.66,3.13.1
2017-01-07,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),236.69,5.99,0.56,1.359,0.33,3.13.1
2017-01-07,2017.0,1.0,JAN,skeyes,ANSP (AUA),113.39,9.21,3.28,4.617,2.19,3.13.1
2017-01-08,2017.0,1.0,JAN,ANS CR,ANSP (AUA),544.0,85.33,10.68,41.022,9.74,3.13.1
2017-01-08,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),209.28,5.37,1.24,1.746,0.77,3.13.1
2017-01-08,2017.0,1.0,JAN,ARMATS,ANSP (AUA),32.4,0.91,0.13,0.234,0.07,3.13.1
2017-01-08,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),74.99,4.62,0.16,1.026,0.16,3.13.1
2017-01-08,2017.0,1.0,JAN,Austro Control,ANSP (AUA),553.16,61.43,10.59,33.876000000000005,9.11,3.13.1
2017-01-08,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),552.23,18.15,4.51,7.8660000000000005,2.69,3.13.1
2017-01-08,2017.0,1.0,JAN,BULATSA,ANSP (AUA),516.77,60.04,3.47,18.855,3.68,3.13.1
2017-01-08,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),396.02,32.05,1.77,17.622,2.04,3.13.1
2017-01-08,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),375.43,27.12,4.0,10.44,2.14,3.13.1
2017-01-08,2017.0,1.0,JAN,DFS,ANSP (AUA),2488.58,354.84,89.06,196.326,54.92,3.13.1
2017-01-08,2017.0,1.0,JAN,DHMI,ANSP (AUA),2524.72,350.68,30.8,85.554,28.31,3.13.1
2017-01-08,2017.0,1.0,JAN,DSNA,ANSP (AUA),4795.5,836.35,112.75,336.92400000000004,57.23,3.13.1
2017-01-08,2017.0,1.0,JAN,EANS,ANSP (AUA),164.63,9.94,1.07,2.718,0.74,3.13.1
2017-01-08,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),3019.28,368.61,39.32,117.98100000000001,12.48,3.13.1
2017-01-08,2017.0,1.0,JAN,ENAV,ANSP (AUA),1940.88,134.0,36.38,76.527,14.12,3.13.1
2017-01-08,2017.0,1.0,JAN,HCAA,ANSP (AUA),851.16,41.71,3.08,14.31,2.66,3.13.1
2017-01-08,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),510.66,54.84,3.94,24.255,5.97,3.13.1
2017-01-08,2017.0,1.0,JAN,IAA,ANSP (AUA),592.49,32.73,2.22,8.748000000000001,1.65,3.13.1
2017-01-08,2017.0,1.0,JAN,LFV,ANSP (AUA),839.03,35.33,6.94,16.794,3.44,3.13.1
2017-01-08,2017.0,1.0,JAN,LGS,ANSP (AUA),175.27,9.67,0.87,4.14,0.87,3.13.1
2017-01-08,2017.0,1.0,JAN,LPS,ANSP (AUA),227.61,28.78,3.25,12.681000000000001,3.4,3.13.1
2017-01-08,2017.0,1.0,JAN,LVNL,ANSP (AUA),176.77,28.19,3.94,11.547,3.02,3.13.1
2017-01-08,2017.0,1.0,JAN,M-NAV,ANSP (AUA),37.3,1.2,0.22,0.48600000000000004,0.09,3.13.1
2017-01-08,2017.0,1.0,JAN,MATS,ANSP (AUA),168.26,4.64,0.29,1.314,0.24,3.13.1
2017-01-08,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),18.09,0.19,0.02,0.054,0.02,3.13.1
2017-01-08,2017.0,1.0,JAN,MUAC,ANSP (AUA),1608.64,270.92,62.76,145.917,27.63,3.13.1
2017-01-08,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2653.18,410.74,144.76,172.53900000000002,54.86,3.13.1
2017-01-08,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1050.46,118.0,11.01,35.199,1.96,3.13.1
2017-01-08,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),390.66,23.18,3.41,12.204,1.54,3.13.1
2017-01-08,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),111.36,4.15,0.37,1.8900000000000001,0.46,3.13.1
2017-01-08,2017.0,1.0,JAN,PANSA,ANSP (AUA),958.07,65.71,8.83,34.038000000000004,7.45,3.13.1
2017-01-08,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),768.08,75.0,3.86,29.592000000000002,7.66,3.13.1
2017-01-08,2017.0,1.0,JAN,SMATSA,ANSP (AUA),459.58,43.39,3.02,21.195,2.16,3.13.1
2017-01-08,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),123.33,11.32,0.53,3.555,0.63,3.13.1
2017-01-08,2017.0,1.0,JAN,Skyguide,ANSP (AUA),652.3,106.42,33.32,59.796,16.68,3.13.1
2017-01-08,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),108.89,12.65,1.42,7.047000000000001,1.12,3.13.1
2017-01-08,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),294.58,7.13,0.63,2.142,0.4,3.13.1
2017-01-08,2017.0,1.0,JAN,skeyes,ANSP (AUA),141.62,15.35,5.47,7.65,4.16,3.13.1
2017-01-09,2017.0,1.0,JAN,ANS CR,ANSP (AUA),558.27,80.78,11.84,39.474000000000004,9.33,3.13.1
2017-01-09,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),218.54,5.73,1.55,1.863,1.36,3.13.1
2017-01-09,2017.0,1.0,JAN,ARMATS,ANSP (AUA),27.29,0.48,0.07,0.108,0.04,3.13.1
2017-01-09,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),59.86,3.76,0.12,0.774,0.27,3.13.1
2017-01-09,2017.0,1.0,JAN,Austro Control,ANSP (AUA),544.76,53.49,10.66,27.990000000000002,9.32,3.13.1
2017-01-09,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),657.4,21.92,5.66,8.928,4.87,3.13.1
2017-01-09,2017.0,1.0,JAN,BULATSA,ANSP (AUA),411.06,40.38,1.89,12.555,2.18,3.13.1
2017-01-09,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),330.93,22.87,1.33,11.907,1.57,3.13.1
2017-01-09,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),314.18,19.01,2.31,6.57,0.53,3.13.1
2017-01-09,2017.0,1.0,JAN,DFS,ANSP (AUA),2625.01,381.39,99.32,202.59900000000002,60.28,3.13.1
2017-01-09,2017.0,1.0,JAN,DHMI,ANSP (AUA),2144.75,306.96,20.82,61.677,50.73,3.13.1
2017-01-09,2017.0,1.0,JAN,DSNA,ANSP (AUA),4584.51,679.67,107.37,280.449,61.09,3.13.1
2017-01-09,2017.0,1.0,JAN,EANS,ANSP (AUA),169.03,9.38,1.5,3.0330000000000004,0.91,3.13.1
2017-01-09,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2640.15,274.6,32.74,88.587,10.25,3.13.1
2017-01-09,2017.0,1.0,JAN,ENAV,ANSP (AUA),1809.14,115.91,33.4,64.43100000000001,14.17,3.13.1
2017-01-09,2017.0,1.0,JAN,HCAA,ANSP (AUA),777.31,36.8,2.96,11.943,2.19,3.13.1
2017-01-09,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),458.99,39.88,2.89,17.784000000000002,4.66,3.13.1
2017-01-09,2017.0,1.0,JAN,IAA,ANSP (AUA),569.72,27.12,2.19,7.362,1.86,3.13.1
2017-01-09,2017.0,1.0,JAN,LFV,ANSP (AUA),932.93,43.34,8.38,19.233,6.71,3.13.1
2017-01-09,2017.0,1.0,JAN,LGS,ANSP (AUA),171.53,8.86,0.84,3.834,1.0,3.13.1
2017-01-09,2017.0,1.0,JAN,LPS,ANSP (AUA),220.35,23.63,2.84,11.115,2.88,3.13.1
2017-01-09,2017.0,1.0,JAN,LVNL,ANSP (AUA),191.41,30.2,5.02,11.025,3.86,3.13.1
2017-01-09,2017.0,1.0,JAN,M-NAV,ANSP (AUA),32.27,0.97,0.15,0.30600000000000005,0.03,3.13.1
2017-01-09,2017.0,1.0,JAN,MATS,ANSP (AUA),163.95,4.89,0.23,1.251,0.48,3.13.1
2017-01-09,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),13.47,0.11,0.03,0.06300000000000001,0.01,3.13.1
2017-01-09,2017.0,1.0,JAN,MUAC,ANSP (AUA),1582.08,288.06,72.73,145.098,33.31,3.13.1
2017-01-09,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2717.2,477.59,191.64,211.707,76.57,3.13.1
2017-01-09,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),849.42,63.55,7.65,19.791,1.41,3.13.1
2017-01-09,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),437.7,27.13,4.71,13.383,3.24,3.13.1
2017-01-09,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),116.83,4.05,0.43,1.809,0.59,3.13.1
2017-01-09,2017.0,1.0,JAN,PANSA,ANSP (AUA),963.46,59.81,8.91,29.592000000000002,7.59,3.13.1
2017-01-09,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),658.7,52.7,3.24,17.73,4.79,3.13.1
2017-01-09,2017.0,1.0,JAN,SMATSA,ANSP (AUA),364.33,24.59,1.75,11.907,1.85,3.13.1
2017-01-09,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),108.58,9.35,0.31,2.9160000000000004,0.56,3.13.1
2017-01-09,2017.0,1.0,JAN,Skyguide,ANSP (AUA),615.78,94.96,28.66,52.956,17.43,3.13.1
2017-01-09,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),93.11,9.97,1.1,4.671,0.79,3.13.1
2017-01-09,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),283.07,5.53,0.7,1.6740000000000002,0.59,3.13.1
2017-01-09,2017.0,1.0,JAN,skeyes,ANSP (AUA),165.24,21.09,7.19,10.152,6.28,3.13.1
2017-01-10,2017.0,1.0,JAN,ANS CR,ANSP (AUA),506.17,69.92,9.09,32.697,8.09,3.13.1
2017-01-10,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),223.47,5.66,1.73,1.9440000000000002,1.33,3.13.1
2017-01-10,2017.0,1.0,JAN,ARMATS,ANSP (AUA),24.85,0.49,0.08,0.117,0.06,3.13.1
2017-01-10,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),45.75,2.08,0.03,0.639,0.08,3.13.1
2017-01-10,2017.0,1.0,JAN,Austro Control,ANSP (AUA),479.85,41.05,6.58,21.843,6.3,3.13.1
2017-01-10,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),610.93,18.87,5.48,7.803,4.96,3.13.1
2017-01-10,2017.0,1.0,JAN,BULATSA,ANSP (AUA),516.52,57.61,3.57,18.621000000000002,2.7,3.13.1
2017-01-10,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),301.11,16.07,1.17,8.721,1.3,3.13.1
2017-01-10,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),290.16,14.13,1.99,5.6610000000000005,0.94,3.13.1
2017-01-10,2017.0,1.0,JAN,DFS,ANSP (AUA),2515.68,326.5,89.68,175.653,59.42,3.13.1
2017-01-10,2017.0,1.0,JAN,DHMI,ANSP (AUA),2345.32,381.36,35.56,73.899,22.27,3.13.1
2017-01-10,2017.0,1.0,JAN,DSNA,ANSP (AUA),4060.94,514.04,84.44,212.643,55.09,3.13.1
2017-01-10,2017.0,1.0,JAN,EANS,ANSP (AUA),164.0,8.31,1.42,2.52,0.76,3.13.1
2017-01-10,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2397.42,212.95,25.34,73.278,9.32,3.13.1
2017-01-10,2017.0,1.0,JAN,ENAV,ANSP (AUA),1608.25,87.31,24.8,48.168000000000006,11.38,3.13.1
2017-01-10,2017.0,1.0,JAN,HCAA,ANSP (AUA),659.56,22.72,1.92,8.748000000000001,1.55,3.13.1
2017-01-10,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),453.02,41.03,2.63,17.982,4.37,3.13.1
2017-01-10,2017.0,1.0,JAN,IAA,ANSP (AUA),496.51,24.19,1.85,6.228,1.47,3.13.1
2017-01-10,2017.0,1.0,JAN,LFV,ANSP (AUA),885.99,35.95,7.71,16.047,6.04,3.13.1
2017-01-10,2017.0,1.0,JAN,LGS,ANSP (AUA),156.42,6.77,0.68,2.871,0.73,3.13.1
2017-01-10,2017.0,1.0,JAN,LPS,ANSP (AUA),205.73,21.21,2.48,8.784,2.59,3.13.1
2017-01-10,2017.0,1.0,JAN,LVNL,ANSP (AUA),182.41,27.1,4.6,9.72,3.57,3.13.1
2017-01-10,2017.0,1.0,JAN,M-NAV,ANSP (AUA),29.53,0.79,0.05,0.342,0.03,3.13.1
2017-01-10,2017.0,1.0,JAN,MATS,ANSP (AUA),144.91,3.34,0.17,0.927,0.18,3.13.1
2017-01-10,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),14.29,0.09,0.02,0.045000000000000005,0.03,3.13.1
2017-01-10,2017.0,1.0,JAN,MUAC,ANSP (AUA),1452.83,218.52,57.07,109.125,27.34,3.13.1
2017-01-10,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2409.32,341.6,130.94,141.273,62.03,3.13.1
2017-01-10,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),837.07,62.47,8.14,20.637,1.63,3.13.1
2017-01-10,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),379.54,18.39,3.61,9.018,2.19,3.13.1
2017-01-10,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),107.85,3.77,0.42,1.827,0.46,3.13.1
2017-01-10,2017.0,1.0,JAN,PANSA,ANSP (AUA),870.67,47.37,7.65,23.832,6.81,3.13.1
2017-01-10,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),734.26,62.63,3.3,23.778000000000002,5.53,3.13.1
2017-01-10,2017.0,1.0,JAN,SMATSA,ANSP (AUA),367.7,25.26,1.73,12.726,1.23,3.13.1
2017-01-10,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),111.77,9.19,0.31,3.1050000000000004,0.37,3.13.1
2017-01-10,2017.0,1.0,JAN,Skyguide,ANSP (AUA),524.95,68.77,23.12,39.438,14.44,3.13.1
2017-01-10,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),79.09,5.45,0.55,3.096,0.6,3.13.1
2017-01-10,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),293.62,8.21,2.31,3.177,0.61,3.13.1
2017-01-10,2017.0,1.0,JAN,skeyes,ANSP (AUA),163.9,18.62,6.97,9.081,6.22,3.13.1
2017-01-11,2017.0,1.0,JAN,ANS CR,ANSP (AUA),526.52,73.32,10.47,33.417,9.15,3.13.1
2017-01-11,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),227.98,6.22,1.81,2.106,1.52,3.13.1
2017-01-11,2017.0,1.0,JAN,ARMATS,ANSP (AUA),23.01,0.36,0.06,0.09000000000000001,0.02,3.13.1
2017-01-11,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),61.44,2.69,0.17,0.927,0.14,3.13.1
2017-01-11,2017.0,1.0,JAN,Austro Control,ANSP (AUA),535.62,48.46,9.71,25.263,9.41,3.13.1
2017-01-11,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),645.65,21.95,6.26,9.324,5.53,3.13.1
2017-01-11,2017.0,1.0,JAN,BULATSA,ANSP (AUA),534.9,61.26,4.1,19.035,2.98,3.13.1
2017-01-11,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),331.49,20.1,1.13,11.142000000000001,1.74,3.13.1
2017-01-11,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),322.42,19.8,2.7,7.821,1.14,3.13.1
2017-01-11,2017.0,1.0,JAN,DFS,ANSP (AUA),2707.72,363.17,106.42,194.4,72.11,3.13.1
2017-01-11,2017.0,1.0,JAN,DHMI,ANSP (AUA),2824.24,522.48,58.11,118.863,37.88,3.13.1
2017-01-11,2017.0,1.0,JAN,DSNA,ANSP (AUA),3967.25,485.55,83.69,194.715,53.61,3.13.1
2017-01-11,2017.0,1.0,JAN,EANS,ANSP (AUA),171.83,9.96,1.34,3.015,0.91,3.13.1
2017-01-11,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2390.3,207.14,28.19,72.099,9.96,3.13.1
2017-01-11,2017.0,1.0,JAN,ENAV,ANSP (AUA),1693.62,95.29,28.78,52.902,13.96,3.13.1
2017-01-11,2017.0,1.0,JAN,HCAA,ANSP (AUA),740.49,30.16,2.48,12.069,2.07,3.13.1
2017-01-11,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),479.84,44.12,3.71,20.034000000000002,5.2,3.13.1
2017-01-11,2017.0,1.0,JAN,IAA,ANSP (AUA),494.69,21.17,1.8,5.4990000000000006,1.37,3.13.1
2017-01-11,2017.0,1.0,JAN,LFV,ANSP (AUA),932.42,41.04,9.5,18.963,8.3,3.13.1
2017-01-11,2017.0,1.0,JAN,LGS,ANSP (AUA),173.03,8.51,0.72,3.8880000000000003,0.89,3.13.1
2017-01-11,2017.0,1.0,JAN,LPS,ANSP (AUA),212.7,23.2,2.62,9.531,2.85,3.13.1
2017-01-11,2017.0,1.0,JAN,LVNL,ANSP (AUA),196.18,30.2,5.67,12.33,4.21,3.13.1
2017-01-11,2017.0,1.0,JAN,M-NAV,ANSP (AUA),35.38,1.08,0.08,0.30600000000000005,0.03,3.13.1
2017-01-11,2017.0,1.0,JAN,MATS,ANSP (AUA),168.66,4.2,0.2,1.035,0.42,3.13.1
2017-01-11,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),15.86,0.17,0.02,0.045000000000000005,0.02,3.13.1
2017-01-11,2017.0,1.0,JAN,MUAC,ANSP (AUA),1462.19,210.56,58.56,108.315,28.71,3.13.1
2017-01-11,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2354.85,338.13,130.17,142.011,60.22,3.13.1
2017-01-11,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),700.39,43.84,6.21,14.436,1.24,3.13.1
2017-01-11,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),392.36,18.96,4.07,10.107000000000001,2.69,3.13.1
2017-01-11,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),115.83,4.7,0.4,1.9620000000000002,0.48,3.13.1
2017-01-11,2017.0,1.0,JAN,PANSA,ANSP (AUA),883.29,48.97,7.3,23.859,8.18,3.13.1
2017-01-11,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),731.98,64.59,4.62,24.858,6.95,3.13.1
2017-01-11,2017.0,1.0,JAN,SMATSA,ANSP (AUA),412.89,31.02,2.05,15.102000000000002,1.65,3.13.1
2017-01-11,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),110.2,9.17,0.54,2.547,0.41,3.13.1
2017-01-11,2017.0,1.0,JAN,Skyguide,ANSP (AUA),554.66,69.33,21.17,38.304,15.31,3.13.1
2017-01-11,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),92.56,7.34,0.84,3.9869999999999997,0.69,3.13.1
2017-01-11,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),282.11,7.01,1.04,2.097,0.63,3.13.1
2017-01-11,2017.0,1.0,JAN,skeyes,ANSP (AUA),175.75,20.83,8.33,10.503,6.68,3.13.1
2017-01-12,2017.0,1.0,JAN,ANS CR,ANSP (AUA),553.59,80.45,10.8,37.908,9.69,3.13.1
2017-01-12,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),227.02,8.2,2.43,3.15,2.33,3.13.1
2017-01-12,2017.0,1.0,JAN,ARMATS,ANSP (AUA),26.75,0.58,0.06,0.135,0.01,3.13.1
2017-01-12,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),61.03,3.3,0.07,1.395,0.06,3.13.1
2017-01-12,2017.0,1.0,JAN,Austro Control,ANSP (AUA),540.9,54.95,10.01,29.349,9.67,3.13.1
2017-01-12,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),632.55,21.25,6.01,9.171,5.01,3.13.1
2017-01-12,2017.0,1.0,JAN,BULATSA,ANSP (AUA),523.13,63.48,4.36,20.412,3.37,3.13.1
2017-01-12,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),320.99,19.55,1.21,10.98,1.42,3.13.1
