FLT_DATE	HORIZ_INTER_HRS
2019-05-12	20.709000000000003
2019-05-12	29.483999999999998
2019-05-12	7.056
2019-05-12	25.533
2019-05-12	17.496000000000002
2019-05-12	7.281
2019-05-12	2.718
2019-05-12	0.234
2019-05-12	185.301
2019-05-12	236.44800000000004
2019-05-12	28.269000000000002
2019-05-12	14.868
2019-05-12	4.779
2019-05-12	68.07600000000001
2019-05-12	46.971
2019-05-12	94.257
2019-05-12	1.782
2019-05-12	109.242
2019-05-12	25.371000000000002
2019-05-12	9.774
2019-05-12	14.688
2019-05-13	66.267
2019-05-13	3.528
2019-05-13	0.135
2019-05-13	5.166
2019-05-13	78.093
2019-05-13	9.594000000000001
2019-05-13	33.056999999999995
2019-05-13	53.361
2019-05-13	15.578999999999999
2019-05-13	376.75800000000004
2019-05-13	141.70499999999998
2019-05-13	532.89
2019-05-13	3.294
2019-05-13	180.39600000000002
2019-05-13	177.75
2019-05-13	45.558
2019-05-13	55.026
2019-05-13	21.672
2019-05-13	30.293999999999997
2019-05-13	4.932
2019-05-13	18.423
2019-05-13	21.033
2019-05-13	5.6160000000000005
2019-05-13	2.574
2019-05-13	0.15300000000000002
2019-05-13	202.734
2019-05-13	262.04400000000004
2019-05-13	28.143
2019-05-13	18.855
2019-05-13	3.339
2019-05-13	54.54
2019-05-13	39.303000000000004
2019-05-13	62.05500000000001
2019-05-13	1.53
2019-05-13	119.50200000000001
2019-05-13	19.647
2019-05-13	5.58
2019-05-13	21.411
2019-05-14	51.741
2019-05-14	3.042
2019-05-14	0.15300000000000002
2019-05-14	3.753
2019-05-14	66.88799999999999
2019-05-14	11.601
2019-05-14	33.984
2019-05-14	48.00600000000001
2019-05-14	12.699
2019-05-14	367.857
2019-05-14	137.106
2019-05-14	519.174
2019-05-14	3.69
2019-05-14	169.002
2019-05-14	172.863
2019-05-14	47.151
2019-05-14	46.638
2019-05-14	17.91
2019-05-14	31.086
2019-05-14	5.517
2019-05-14	14.976
2019-05-14	20.727
2019-05-14	5.535
2019-05-14	2.295
2019-05-14	0.135
2019-05-14	184.464
2019-05-14	242.055
2019-05-14	27.963
2019-05-14	16.731
2019-05-14	3.411
2019-05-14	50.589
2019-05-14	35.721
2019-05-14	59.148
2019-05-14	1.287
2019-05-14	105.381
2019-05-14	17.892
2019-05-14	6.174
2019-05-14	19.152
2019-05-15	53.775
2019-05-15	4.095
2019-05-15	0.12600000000000003
2019-05-15	4.4190000000000005
2019-05-15	80.496
2019-05-15	11.205
2019-05-15	36.378
2019-05-15	54.81
2019-05-15	14.597999999999999
2019-05-15	375.129
2019-05-15	151.29
2019-05-15	500.922
2019-05-15	4.527
2019-05-15	162.324
2019-05-15	169.911
2019-05-15	62.1
2019-05-15	52.353
2019-05-15	17.001
2019-05-15	32.706
2019-05-15	5.994000000000001
2019-05-15	16.506
2019-05-15	20.178
2019-05-15	7.938000000000001
2019-05-15	2.142
2019-05-15	0.15300000000000002
2019-05-15	195.70499999999998
2019-05-15	264.762
2019-05-15	24.615000000000002
2019-05-15	17.775000000000002
2019-05-15	4.356
2019-05-15	55.323
2019-05-15	37.827000000000005
2019-05-15	62.288999999999994
2019-05-15	0.9810000000000001
2019-05-15	116.694
2019-05-15	21.411
2019-05-15	7.173
2019-05-15	17.541
2019-05-16	58.11299999999999
2019-05-16	3.5010000000000003
2019-05-16	0.135
2019-05-16	4.365
2019-05-16	72.882
2019-05-16	10.539000000000001
2019-05-16	38.853
2019-05-16	55.098
2019-05-16	19.134
2019-05-16	380.15999999999997
2019-05-16	149.427
2019-05-16	517.9140000000001
2019-05-16	4.05
2019-05-16	182.412
2019-05-16	174.213
2019-05-16	54.63
2019-05-16	53.28
2019-05-16	19.602
2019-05-16	36.423
2019-05-16	6.957000000000001
2019-05-16	17.775000000000002
2019-05-16	21.681
2019-05-16	5.841
2019-05-16	2.718
2019-05-16	0.198
2019-05-16	187.893
2019-05-16	272.079
2019-05-16	27.234
2019-05-16	18.585
2019-05-16	4.572
2019-05-16	57.249
2019-05-16	36.765
2019-05-16	67.194
2019-05-16	1.287
2019-05-16	107.50500000000001
2019-05-16	17.766
2019-05-16	6.4350000000000005
2019-05-16	17.028000000000002
2019-05-17	63.576
2019-05-17	3.285
2019-05-17	0.108
2019-05-17	5.7330000000000005
2019-05-17	75.366
2019-05-17	4.14
2019-05-17	37.665
2019-05-17	62.82
2019-05-17	13.599
2019-05-17	371.214
2019-05-17	162.78300000000002
2019-05-17	565.659
2019-05-17	3.645
2019-05-17	171.18900000000002
2019-05-17	194.562
2019-05-17	53.163000000000004
2019-05-17	56.493
2019-05-17	24.867
2019-05-17	35.550000000000004
2019-05-17	6.048
2019-05-17	20.997
2019-05-17	17.874
2019-05-17	6.399
2019-05-17	2.241
2019-05-17	0.117
2019-05-17	193.302
2019-05-17	323.109
2019-05-17	28.259999999999998
2019-05-17	18.171000000000003
2019-05-17	4.32
2019-05-17	64.296
2019-05-17	40.869
2019-05-17	64.83600000000001
2019-05-17	1.431
2019-05-17	125.22599999999998
2019-05-17	18.558
2019-05-17	6.768
2019-05-17	17.172
2019-05-18	64.395
2019-05-18	2.2230000000000003
2019-05-18	0.18000000000000002
2019-05-18	9.999
2019-05-18	95.841
2019-05-18	4.734
2019-05-18	56.853
2019-05-18	96.3
2019-05-18	15.165000000000001
2019-05-18	326.655
2019-05-18	165.312
2019-05-18	583.272
2019-05-18	4.194
2019-05-18	202.932
2019-05-18	204.804
2019-05-18	81.504
2019-05-18	68.634
2019-05-18	17.181
2019-05-18	27.648
2019-05-18	7.65
2019-05-18	26.451
2019-05-18	13.770000000000001
2019-05-18	9.441
2019-05-18	1.791
2019-05-18	0.12600000000000003
2019-05-18	179.937
2019-05-18	221.913
2019-05-18	39.267
2019-05-18	13.959
2019-05-18	5.715
2019-05-18	75.98700000000001
2019-05-18	53.442
2019-05-18	109.98899999999999
2019-05-18	1.6560000000000001
2019-05-18	111.096
2019-05-18	35.730000000000004
2019-05-18	7.803
2019-05-18	7.884
2019-05-19	66.249
2019-05-19	2.214
2019-05-19	0.135
2019-05-19	7.596
2019-05-19	88.848
2019-05-19	8.64
2019-05-19	49.464
2019-05-19	79.497
2019-05-19	19.512
2019-05-19	334.773
2019-05-19	171.18900000000002
2019-05-19	538.0740000000001
2019-05-19	4.329
2019-05-19	186.79500000000002
2019-05-19	197.109
2019-05-19	75.879
2019-05-19	68.994
2019-05-19	16.587
2019-05-19	33.543000000000006
2019-05-19	6.813000000000001
2019-05-19	26.739
2019-05-19	19.628999999999998
2019-05-19	8.046
2019-05-19	2.8080000000000003
2019-05-19	0.189
2019-05-19	199.494
2019-05-19	246.213
2019-05-19	30.753000000000004
2019-05-19	17.154
2019-05-19	4.752000000000001
2019-05-19	70.686
2019-05-19	54.225
2019-05-19	94.347
2019-05-19	1.692
2019-05-19	118.269
2019-05-19	27.045
2019-05-19	7.893
2019-05-19	12.573
2019-05-20	61.712999999999994
2019-05-20	2.826
2019-05-20	0.14400000000000002
2019-05-20	4.905
2019-05-20	74.547
2019-05-20	11.043
2019-05-20	38.529
2019-05-20	66.042
2019-05-20	17.378999999999998
2019-05-20	341.838
2019-05-20	159.22799999999998
2019-05-20	554.2560000000001
2019-05-20	4.221
2019-05-20	183.02400000000003
2019-05-20	196.074
2019-05-20	52.623
2019-05-20	51.354000000000006
2019-05-20	17.064
2019-05-20	33.795
2019-05-20	6.066000000000001
2019-05-20	16.857
2019-05-20	17.496000000000002
2019-05-20	5.949000000000001
2019-05-20	3.717
2019-05-20	0.099
2019-05-20	214.434
2019-05-20	262.098
2019-05-20	27.945
2019-05-20	19.746000000000002
2019-05-20	3.9509999999999996
2019-05-20	59.516999999999996
2019-05-20	38.943000000000005
2019-05-20	68.067
2019-05-20	1.71
2019-05-20	115.08300000000001
2019-05-20	22.545
2019-05-20	6.507000000000001
2019-05-20	16.389000000000003
2019-05-21	53.874
2019-05-21	3.456
2019-05-21	0.15300000000000002
2019-05-21	4.437
2019-05-21	68.39099999999999
2019-05-21	11.709
2019-05-21	34.524
2019-05-21	52.335
2019-05-21	14.139000000000001
2019-05-21	339.372
2019-05-21	153.36
2019-05-21	496.53000000000003
2019-05-21	3.645
2019-05-21	159.822
2019-05-21	140.067
2019-05-21	49.32
2019-05-21	52.236
2019-05-21	17.712
2019-05-21	35.046
2019-05-21	6.651
2019-05-21	17.145
2019-05-21	32.778000000000006
2019-05-21	5.4990000000000006
2019-05-21	3.051
2019-05-21	0.12600000000000003
2019-05-21	197.95499999999998
2019-05-21	228.97799999999998
2019-05-21	26.424
2019-05-21	18.585
2019-05-21	4.563000000000001
2019-05-21	55.233
2019-05-21	37.854000000000006
2019-05-21	70.389
2019-05-21	1.647
2019-05-21	105.534
2019-05-21	18.594
2019-05-21	6.129
2019-05-21	13.563
2019-05-22	55.943999999999996
2019-05-22	3.4739999999999998
2019-05-22	0.117
2019-05-22	4.77
2019-05-22	81.036
2019-05-22	13.194
2019-05-22	35.316
2019-05-22	63.117
2019-05-22	15.786
2019-05-22	380.115
2019-05-22	153.99
2019-05-22	514.3230000000001
2019-05-22	4.248
2019-05-22	169.038
2019-05-22	172.53900000000002
2019-05-22	58.383
2019-05-22	53.306999999999995
2019-05-22	19.773
2019-05-22	37.278000000000006
2019-05-22	6.9030000000000005
2019-05-22	16.740000000000002
2019-05-22	20.394000000000002
2019-05-22	6.930000000000001
2019-05-22	2.763
2019-05-22	0.171
2019-05-22	202.68900000000002
2019-05-22	263.466
2019-05-22	25.938000000000002
2019-05-22	18.054
2019-05-22	4.365
2019-05-22	55.899
2019-05-22	38.475
2019-05-22	70.839
2019-05-22	1.1880000000000002
2019-05-22	115.97400000000002
2019-05-22	24.552000000000003
2019-05-22	6.4350000000000005
2019-05-22	18.477
2019-05-23	62.406000000000006
2019-05-23	3.0690000000000004
2019-05-23	0.18000000000000002
2019-05-23	4.797000000000001
2019-05-23	73.341
2019-05-23	13.392000000000001
2019-05-23	41.80500000000001
2019-05-23	69.678
2019-05-23	19.692
2019-05-23	386.694
2019-05-23	174.40200000000002
2019-05-23	554.3460000000001
2019-05-23	4.221
2019-05-23	187.21800000000002
2019-05-23	182.727
2019-05-23	58.446
2019-05-23	53.073
2019-05-23	12.429
2019-05-23	35.658
2019-05-23	7.353
2019-05-23	21.744
2019-05-23	17.090999999999998
2019-05-23	6.66
2019-05-23	4.563000000000001
2019-05-23	0.333
2019-05-23	207.729
2019-05-23	278.74800000000005
2019-05-23	29.367000000000004
2019-05-23	20.196
2019-05-23	5.121
2019-05-23	63.20700000000001
2019-05-23	44.190000000000005
2019-05-23	71.19
2019-05-23	1.269
2019-05-23	127.575
2019-05-23	20.718
2019-05-23	7.0649999999999995
2019-05-23	16.551000000000002
2019-05-24	69.057
2019-05-24	3.2760000000000002
2019-05-24	0.15300000000000002
2019-05-24	7.8660000000000005
2019-05-24	83.574
2019-05-24	12.582
2019-05-24	43.677
2019-05-24	79.245
2019-05-24	15.399
2019-05-24	382.572
2019-05-24	187.317
2019-05-24	585.801
2019-05-24	4.689
2019-05-24	185.15699999999998
2019-05-24	199.89
2019-05-24	60.903000000000006
2019-05-24	60.336000000000006
2019-05-24	15.669
2019-05-24	36.963
2019-05-24	6.066000000000001
2019-05-24	25.335
2019-05-24	18.171000000000003
2019-05-24	7.209
2019-05-24	3.15
2019-05-24	0.396
2019-05-24	214.263
2019-05-24	299.62800000000004
2019-05-24	26.865000000000002
2019-05-24	22.275000000000002
2019-05-24	4.6979999999999995
2019-05-24	72.33300000000001
2019-05-24	48.708
2019-05-24	73.73700000000001
2019-05-24	1.881
2019-05-24	131.39100000000002
2019-05-24	22.482
2019-05-24	8.055
2019-05-24	15.417
2019-05-25	72.594
2019-05-25	2.682
2019-05-25	0.24300000000000002
2019-05-25	8.73
2019-05-25	91.66499999999999
2019-05-25	5.5440000000000005
2019-05-25	54.675000000000004
2019-05-25	111.672
2019-05-25	15.966
2019-05-25	310.059
2019-05-25	188.87400000000002
2019-05-25	635.319
2019-05-25	4.149
2019-05-25	228.051
2019-05-25	249.912
2019-05-25	79.155
2019-05-25	69.20100000000001
2019-05-25	17.46
2019-05-25	27.342
2019-05-25	7.641
2019-05-25	30.393000000000004
2019-05-25	14.751000000000001
2019-05-25	10.341000000000001
2019-05-25	1.413
2019-05-25	0.261
2019-05-25	190.971
2019-05-25	239.55300000000003
2019-05-25	39.051
2019-05-25	15.146999999999998
2019-05-25	5.895
2019-05-25	80.298
2019-05-25	63.621
2019-05-25	107.55
2019-05-25	1.476
2019-05-25	130.833
2019-05-25	35.361
2019-05-25	9.612
2019-05-25	9.927
2019-05-26	68.346
2019-05-26	2.871
2019-05-26	0.24300000000000002
2019-05-26	9.009
2019-05-26	85.581
2019-05-26	9.099
2019-05-26	52.497
2019-05-26	91.305
2019-05-26	20.07
2019-05-26	348.381
2019-05-26	184.473
2019-05-26	563.355
2019-05-26	4.77
2019-05-26	194.328
2019-05-26	208.998
2019-05-26	79.01100000000001
2019-05-26	68.36399999999999
2019-05-26	14.534999999999998
2019-05-26	33.300000000000004
2019-05-26	6.696000000000001
2019-05-26	26.55
2019-05-26	15.822
2019-05-26	10.296
2019-05-26	1.359
2019-05-26	0.18000000000000002
2019-05-26	209.691
2019-05-26	264.276
2019-05-26	30.114
2019-05-26	18.603
2019-05-26	5.436
2019-05-26	72.153
2019-05-26	54.675000000000004
2019-05-26	92.493
2019-05-26	2.214
2019-05-26	126.207
2019-05-26	26.946
2019-05-26	8.325000000000001
2019-05-26	12.393
2019-05-27	65.97
2019-05-27	3.7710000000000004
2019-05-27	0.12600000000000003
2019-05-27	5.508
2019-05-27	81.315
2019-05-27	12.420000000000002
2019-05-27	41.283
2019-05-27	68.01299999999999
2019-05-27	15.462
2019-05-27	369.65700000000004
2019-05-27	165.915
2019-05-27	564.831
2019-05-27	4.041
2019-05-27	182.115
2019-05-27	188.19
2019-05-27	45.234
2019-05-27	54.945
2019-05-27	16.002000000000002
2019-05-27	35.325
2019-05-27	6.354
2019-05-27	19.916999999999998
2019-05-27	16.344
2019-05-27	5.9399999999999995
2019-05-27	1.341
2019-05-27	0.18000000000000002
2019-05-27	210.744
2019-05-27	280.368
2019-05-27	29.043000000000003
2019-05-27	20.943
2019-05-27	3.3120000000000003
2019-05-27	60.147
2019-05-27	40.491
2019-05-27	67.824
2019-05-27	1.413
2019-05-27	124.29900000000002
2019-05-27	22.059
2019-05-27	6.399
2019-05-27	15.624
2019-05-28	56.952000000000005
2019-05-28	3.303
2019-05-28	0.198
2019-05-28	5.598
2019-05-28	77.4
2019-05-28	12.447000000000001
2019-05-28	38.169
2019-05-28	70.479
2019-05-28	16.245
2019-05-28	392.688
2019-05-28	169.52400000000003
2019-05-28	573.768
2019-05-28	4.068
2019-05-28	178.038
2019-05-28	196.686
2019-05-28	57.726
2019-05-28	54.576
2019-05-28	12.573
2019-05-28	34.947
2019-05-28	6.174
2019-05-28	19.881
2019-05-28	24.057000000000002
2019-05-28	8.208
2019-05-28	1.593
2019-05-28	0.108
2019-05-28	191.259
2019-05-28	257.83200000000005
2019-05-28	28.818000000000005
2019-05-28	19.782
2019-05-28	4.347
2019-05-28	64.908
2019-05-28	45.333
2019-05-28	77.94
2019-05-28	1.6380000000000001
2019-05-28	114.453
2019-05-28	24.165000000000003
2019-05-28	8.199
2019-05-28	16.929
2019-05-29	58.73400000000001
2019-05-29	3.744
2019-05-29	0.20700000000000002
2019-05-29	7.0649999999999995
2019-05-29	92.466
2019-05-29	14.148000000000001
2019-05-29	41.571
2019-05-29	74.7
2019-05-29	15.552000000000001
2019-05-29	409.122
2019-05-29	167.65200000000002
2019-05-29	567.1980000000001
2019-05-29	4.599
2019-05-29	182.304
2019-05-29	196.14600000000002
2019-05-29	65.898
2019-05-29	64.449
2019-05-29	21.861
2019-05-29	36.792
2019-05-29	6.723
2019-05-29	23.139000000000003
2019-05-29	17.001
2019-05-29	8.964
2019-05-29	1.368
2019-05-29	0.216
2019-05-29	209.817
2019-05-29	263.835
2019-05-29	28.35
2019-05-29	21.321
2019-05-29	4.986
2019-05-29	65.223
2019-05-29	46.089
2019-05-29	86.598
2019-05-29	1.251
2019-05-29	125.712
2019-05-29	28.971
2019-05-29	7.983
2019-05-29	17.748
2019-05-30	64.395
2019-05-30	2.475
2019-05-30	0.18000000000000002
2019-05-30	5.913
2019-05-30	79.488
2019-05-30	7.983
2019-05-30	45.738
2019-05-30	75.11399999999999
2019-05-30	19.467
2019-05-30	349.47
2019-05-30	193.428
2019-05-30	539.019
2019-05-30	4.4910000000000005
2019-05-30	186.77700000000002
2019-05-30	199.26000000000002
2019-05-30	64.899
2019-05-30	61.803000000000004
2019-05-30	20.394000000000002
2019-05-30	28.773
2019-05-30	6.66
2019-05-30	24.651
2019-05-30	16.721999999999998
2019-05-30	8.388
2019-05-30	1.629
2019-05-30	0.20700000000000002
2019-05-30	193.869
2019-05-30	268.155
2019-05-30	28.125
2019-05-30	18.099
2019-05-30	4.923
2019-05-30	66.375
2019-05-30	52.146
2019-05-30	89.874
2019-05-30	1.53
2019-05-30	123.219
2019-05-30	24.219
2019-05-30	8.136
2019-05-30	13.338000000000001
2019-05-31	65.799
2019-05-31	2.907
2019-05-31	0.15300000000000002
2019-05-31	7.829999999999999
2019-05-31	92.58300000000001
2019-05-31	7.460999999999999
2019-05-31	51.588
2019-05-31	89.397
2019-05-31	14.868
2019-05-31	356.301
2019-05-31	206.757
2019-05-31	583.2810000000001
2019-05-31	4.6530000000000005
2019-05-31	198.828
2019-05-31	210.069
2019-05-31	69.741
2019-05-31	66.942
2019-05-31	19.233
2019-05-31	27.981
2019-05-31	6.102
2019-05-31	24.903000000000002
2019-05-31	16.173
2019-05-31	8.991
2019-05-31	1.7369999999999999
2019-05-31	0.171
2019-05-31	210.303
2019-05-31	288.387
2019-05-31	26.955
2019-05-31	16.721999999999998
2019-05-31	4.446000000000001
2019-05-31	72.045
2019-05-31	50.894999999999996
2019-05-31	89.172
2019-05-31	1.899
2019-05-31	118.944
2019-05-31	26.406
2019-05-31	8.928
2019-05-31	12.816
2019-06-01	68.643
2019-06-01	2.439
2019-06-01	0.30600000000000005
2019-06-01	10.674
2019-06-01	98.217
2019-06-01	5.4990000000000006
2019-06-01	64.35900000000001
2019-06-01	108.099
2019-06-01	15.012
2019-06-01	318.06
2019-06-01	224.757
2019-06-01	679.644
2019-06-01	5.355
2019-06-01	225.89100000000002
2019-06-01	267.21900000000005
2019-06-01	92.304
2019-06-01	78.723
2019-06-01	14.553000000000003
2019-06-01	27.243
2019-06-01	8.145000000000001
2019-06-01	31.319999999999997
2019-06-01	12.204
2019-06-01	11.628
2019-06-01	1.278
2019-06-01	0.279
2019-06-01	199.017
2019-06-01	234.39600000000002
2019-06-01	41.25600000000001
2019-06-01	15.003000000000002
2019-06-01	6.426
2019-06-01	83.25
2019-06-01	64.51200000000001
2019-06-01	121.91400000000002
2019-06-01	1.4580000000000002
2019-06-01	135.324
2019-06-01	35.874
2019-06-01	11.106
2019-06-01	10.206
2019-06-02	75.519
2019-06-02	2.952
2019-06-02	0.216
2019-06-02	9.531
2019-06-02	92.76299999999999
2019-06-02	11.457
2019-06-02	61.101
2019-06-02	99.072
2019-06-02	21.357
2019-06-02	374.697
2019-06-02	219.447
2019-06-02	675.576
2019-06-02	4.742999999999999
2019-06-02	231.61500000000004
2019-06-02	270.126
2019-06-02	94.788
2019-06-02	78.768
2019-06-02	15.174
2019-06-02	34.884
2019-06-02	6.732
2019-06-02	32.166000000000004
2019-06-02	16.541999999999998
2019-06-02	11.735999999999999
2019-06-02	2.106
2019-06-02	0.342
2019-06-02	223.785
2019-06-02	348.237
2019-06-02	32.507999999999996
2019-06-02	18.791999999999998
2019-06-02	4.8149999999999995
2019-06-02	78.20100000000001
2019-06-02	61.227000000000004
2019-06-02	112.23
2019-06-02	1.818
2019-06-02	153.60299999999998
2019-06-02	29.493000000000002
2019-06-02	9.576
2019-06-02	14.751000000000001
2019-06-03	62.919
2019-06-03	2.9699999999999998
2019-06-03	0.20700000000000002
2019-06-03	7.749
2019-06-03	91.026
2019-06-03	13.293
2019-06-03	42.525
2019-06-03	77.607
2019-06-03	19.782
2019-06-03	369.05400000000003
2019-06-03	198.801
2019-06-03	628.407
2019-06-03	4.473
2019-06-03	205.155
2019-06-03	208.332
2019-06-03	61.101
2019-06-03	66.879
2019-06-03	15.939000000000002
2019-06-03	36.612
2019-06-03	6.984
2019-06-03	20.727
2019-06-03	17.415000000000003
2019-06-03	6.966
2019-06-03	3.51
2019-06-03	0.35100000000000003
2019-06-03	220.887
2019-06-03	289.99800000000005
2019-06-03	28.628999999999998
2019-06-03	22.536
2019-06-03	4.3740000000000006
2019-06-03	63.126000000000005
2019-06-03	50.22
2019-06-03	84.051
2019-06-03	1.7009999999999998
2019-06-03	131.967
2019-06-03	26.982
2019-06-03	6.264
2019-06-03	16.398
2019-06-04	61.65
2019-06-04	3.33
2019-06-04	0.441
2019-06-04	6.777
2019-06-04	80.85600000000001
2019-06-04	12.636
2019-06-04	45.234
2019-06-04	76.23899999999999
2019-06-04	19.89
2019-06-04	397.62
2019-06-04	207.648
2019-06-04	566.5500000000001
2019-06-04	4.086
2019-06-04	199.233
2019-06-04	199.341
2019-06-04	68.48100000000001
2019-06-04	70.43400000000001
2019-06-04	18.522
2019-06-04	34.29
2019-06-04	6.165
2019-06-04	22.563000000000002
2019-06-04	17.19
2019-06-04	7.911
2019-06-04	3.8970000000000002
2019-06-04	0.20700000000000002
2019-06-04	202.959
2019-06-04	295.65000000000003
2019-06-04	26.766
2019-06-04	18.63
2019-06-04	4.734
2019-06-04	65.331
2019-06-04	50.67
2019-06-04	92.18700000000001
2019-06-04	1.827
2019-06-04	125.928
2019-06-04	20.988
2019-06-04	8.928
2019-06-04	16.299
2019-06-05	63.693
2019-06-05	3.447
2019-06-05	0.315
2019-06-05	7.685999999999999
2019-06-05	82.899
2019-06-05	13.491
2019-06-05	47.637
2019-06-05	78.54299999999999
2019-06-05	22.536
2019-06-05	400.66200000000003
2019-06-05	208.53900000000002
2019-06-05	557.181
2019-06-05	4.7250000000000005
2019-06-05	187.092
2019-06-05	207.729
2019-06-05	78.03
2019-06-05	67.689
2019-06-05	15.138
2019-06-05	33.399
2019-06-05	6.8759999999999994
2019-06-05	23.418
2019-06-05	16.929
2019-06-05	10.467
2019-06-05	4.104
2019-06-05	0.27
2019-06-05	220.311
2019-06-05	300.978
2019-06-05	28.953000000000003
2019-06-05	16.974
2019-06-05	4.707000000000001
2019-06-05	70.596
2019-06-05	48.123
2019-06-05	82.233
2019-06-05	1.314
2019-06-05	132.597
2019-06-05	23.814
2019-06-05	9.315
2019-06-05	15.795000000000002
2019-06-06	71.055
2019-06-06	3.024
2019-06-06	0.333
2019-06-06	5.7330000000000005
2019-06-06	78.759
2019-06-06	12.546
2019-06-06	51.408
2019-06-06	75.249
2019-06-06	25.731
2019-06-06	399.825
2019-06-06	213.02100000000002
2019-06-06	582.3810000000001
2019-06-06	4.842
2019-06-06	213.23700000000002
2019-06-06	220.446
2019-06-06	73.674
2019-06-06	72.288
2019-06-06	16.191
2019-06-06	30.015
2019-06-06	6.984
2019-06-06	28.584000000000003
2019-06-06	17.604
2019-06-06	8.388
2019-06-06	3.861
2019-06-06	0.234
2019-06-06	202.671
2019-06-06	307.22400000000005
2019-06-06	30.816000000000003
2019-06-06	20.115000000000002
2019-06-06	5.526
2019-06-06	72.738
2019-06-06	56.169
2019-06-06	86.148
2019-06-06	1.179
2019-06-06	132.966
2019-06-06	21.708000000000002
2019-06-06	8.469000000000001
2019-06-06	17.073
2019-06-07	75.303
2019-06-07	3.8970000000000002
2019-06-07	0.378
2019-06-07	8.568
2019-06-07	80.064
2019-06-07	12.834
2019-06-07	56.519999999999996
2019-06-07	90.20700000000001
2019-06-07	19.152
2019-06-07	431.334
2019-06-07	217.431
2019-06-07	606.123
2019-06-07	4.8149999999999995
2019-06-07	192.078
2019-06-07	248.913
2019-06-07	72.86399999999999
2019-06-07	70.75800000000001
2019-06-07	17.919
2019-06-07	35.523
2019-06-07	6.498
2019-06-07	29.835
2019-06-07	17.352
2019-06-07	8.541
2019-06-07	4.194
2019-06-07	0.29700000000000004
2019-06-07	227.52
2019-06-07	325.107
2019-06-07	27.315
2019-06-07	20.322
2019-06-07	4.635000000000001
2019-06-07	76.905
2019-06-07	60.93899999999999
2019-06-07	94.068
2019-06-07	1.773
2019-06-07	147.582
2019-06-07	24.561
2019-06-07	10.449
2019-06-07	20.16
2019-06-08	69.849
2019-06-08	2.556
2019-06-08	0.54
2019-06-08	12.285
2019-06-08	94.815
2019-06-08	5.8500000000000005
2019-06-08	71.10000000000001
2019-06-08	119.088
2019-06-08	18.513
2019-06-08	339.057
2019-06-08	233.775
2019-06-08	680.706
2019-06-08	5.139
2019-06-08	242.991
2019-06-08	283.869
2019-06-08	99.639
2019-06-08	78.822
2019-06-08	13.887
2019-06-08	29.898
2019-06-08	8.667000000000002
2019-06-08	34.587
2019-06-08	25.911
2019-06-08	12.717
2019-06-08	4.032000000000001
2019-06-08	0.369
2019-06-08	180.27
2019-06-08	255.74400000000003
2019-06-08	37.980000000000004
2019-06-08	16.038
2019-06-08	7.524
2019-06-08	83.799
2019-06-08	70.974
2019-06-08	127.242
2019-06-08	2.142
2019-06-08	134.64900000000003
2019-06-08	37.467000000000006
2019-06-08	12.132000000000001
2019-06-08	10.764000000000001
2019-06-09	75.98700000000001
2019-06-09	3.1050000000000004
2019-06-09	0.405
2019-06-09	10.368
2019-06-09	98.343
2019-06-09	8.379000000000001
2019-06-09	67.077
2019-06-09	94.041
2019-06-09	20.7
2019-06-09	377.442
2019-06-09	235.90800000000002
2019-06-09	616.095
2019-06-09	4.464
2019-06-09	220.248
2019-06-09	249.282
2019-06-09	85.77
2019-06-09	83.04299999999999
2019-06-09	11.79
2019-06-09	33.336
2019-06-09	7.11
2019-06-09	31.743000000000002
2019-06-09	14.733
2019-06-09	10.332
2019-06-09	4.5360000000000005
2019-06-09	0.387
2019-06-09	197.208
2019-06-09	261.27000000000004
2019-06-09	30.032999999999998
2019-06-09	17.424
2019-06-09	5.5440000000000005
2019-06-09	84.06
2019-06-09	76.995
2019-06-09	101.052
2019-06-09	2.025
2019-06-09	131.86800000000002
2019-06-09	26.784000000000002
2019-06-09	10.017000000000001
2019-06-09	11.745000000000001
2019-06-10	72.171
2019-06-10	3.4290000000000003
2019-06-10	0.198
2019-06-10	8.649
2019-06-10	87.327
2019-06-10	9.882000000000001
2019-06-10	49.931999999999995
2019-06-10	86.22
2019-06-10	22.806
2019-06-10	366.138
2019-06-10	211.005
2019-06-10	590.1210000000001
2019-06-10	4.14
2019-06-10	203.121
2019-06-10	234.954
2019-06-10	68.796
2019-06-10	73.827
2019-06-10	15.93
2019-06-10	33.435
2019-06-10	5.904
2019-06-10	26.316
2019-06-10	17.541
2019-06-10	7.5600000000000005
2019-06-10	4.428
2019-06-10	0.29700000000000004
2019-06-10	205.101
2019-06-10	288.135
2019-06-10	30.348
2019-06-10	18.585
2019-06-10	4.788
2019-06-10	75.123
2019-06-10	57.98700000000001
2019-06-10	90.756
2019-06-10	1.6560000000000001
2019-06-10	124.65
2019-06-10	23.877000000000002
2019-06-10	7.038
2019-06-10	14.931000000000001
2019-06-11	69.12
2019-06-11	3.303
2019-06-11	0.25200000000000006
2019-06-11	7.452
2019-06-11	79.947
2019-06-11	11.25
2019-06-11	52.047
2019-06-11	89.046
2019-06-11	20.142
2019-06-11	397.44000000000005
2019-06-11	210.906
2019-06-11	594.9449999999999
2019-06-11	3.9600000000000004
2019-06-11	203.625
2019-06-11	221.57999999999998
2019-06-11	75.123
2019-06-11	73.63799999999999
2019-06-11	18.162
2019-06-11	36.576
