FLT_DATE,YEAR,MONTH_NUM,MONTH_MON,ENTITY_NAME,ENTITY_TYPE,CPLX_FLIGHT_HRS,CPLX_INTER,VERTICAL_INTER_HRS,HORIZ_INTER_HRS,SPEED_INTER_HRS,BADA_VERSION
2017-01-06,2017.0,1.0,JAN,MATS,ANSP (AUA),184.2,6.85,0.22,2.71,0.24300000000000002,3.13.1
2017-01-06,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),14.75,0.14,0.01,0.06,0.018000000000000002,3.13.1
2017-01-06,2017.0,1.0,JAN,MUAC,ANSP (AUA),1626.82,292.38,68.73,166.81,25.803,3.13.1
2017-01-06,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2793.54,444.27,159.09,203.15,61.902,3.13.1
2017-01-06,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1025.54,93.81,10.68,32.9,1.845,3.13.1
2017-01-06,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),407.84,23.78,3.8,14.04,1.9800000000000002,3.13.1
2017-01-06,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),118.55,4.19,0.53,2.0,0.5670000000000001,3.13.1
2017-01-06,2017.0,1.0,JAN,PANSA,ANSP (AUA),911.2,56.0,9.08,32.21,5.301,3.13.1
2017-01-06,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),748.69,72.88,4.7,30.84,6.363,3.13.1
2017-01-06,2017.0,1.0,JAN,SMATSA,ANSP (AUA),415.48,35.68,2.22,19.32,1.512,3.13.1
2017-01-06,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),128.84,14.64,0.73,4.75,0.8190000000000001,3.13.1
2017-01-06,2017.0,1.0,JAN,Skyguide,ANSP (AUA),624.28,98.41,29.65,63.03,14.562,3.13.1
2017-01-06,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),96.93,9.11,1.08,5.81,0.8280000000000001,3.13.1
2017-01-06,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),284.26,7.1,0.72,2.24,0.35100000000000003,3.13.1
2017-01-06,2017.0,1.0,JAN,skeyes,ANSP (AUA),157.95,17.11,5.93,9.42,3.87,3.13.1
2017-01-07,2017.0,1.0,JAN,ANS CR,ANSP (AUA),491.64,72.64,8.4,40.14,6.5520000000000005,3.13.1
2017-01-07,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),151.99,2.98,0.56,1.06,0.28800000000000003,3.13.1
2017-01-07,2017.0,1.0,JAN,ARMATS,ANSP (AUA),32.02,0.86,0.1,0.29,0.06300000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),63.63,2.8,0.19,0.74,0.108,3.13.1
2017-01-07,2017.0,1.0,JAN,Austro Control,ANSP (AUA),491.63,49.35,7.07,30.57,5.985,3.13.1
2017-01-07,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),340.68,6.26,1.31,2.63,0.8190000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,BULATSA,ANSP (AUA),437.09,49.17,1.63,16.33,2.826,3.13.1
2017-01-07,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),333.52,20.17,1.21,12.31,1.08,3.13.1
2017-01-07,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),255.43,10.36,1.72,4.71,0.5850000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,DFS,ANSP (AUA),2172.77,280.44,62.31,173.59,33.543000000000006,3.13.1
2017-01-07,2017.0,1.0,JAN,DHMI,ANSP (AUA),2173.58,310.84,16.17,60.73,15.939000000000002,3.13.1
2017-01-07,2017.0,1.0,JAN,DSNA,ANSP (AUA),4400.2,752.62,96.81,321.08,36.333,3.13.1
2017-01-07,2017.0,1.0,JAN,EANS,ANSP (AUA),156.92,9.81,0.97,2.81,0.5040000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),3000.97,381.33,34.59,127.65,9.261,3.13.1
2017-01-07,2017.0,1.0,JAN,ENAV,ANSP (AUA),1625.08,97.55,26.54,61.25,8.658,3.13.1
2017-01-07,2017.0,1.0,JAN,HCAA,ANSP (AUA),690.49,24.28,2.08,9.29,1.53,3.13.1
2017-01-07,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),449.74,43.59,2.29,22.63,4.464,3.13.1
2017-01-07,2017.0,1.0,JAN,IAA,ANSP (AUA),693.95,41.05,2.41,14.58,1.2240000000000002,3.13.1
2017-01-07,2017.0,1.0,JAN,LFV,ANSP (AUA),617.39,24.99,3.31,13.2,1.4400000000000002,3.13.1
2017-01-07,2017.0,1.0,JAN,LGS,ANSP (AUA),164.67,9.26,0.65,4.28,0.81,3.13.1
2017-01-07,2017.0,1.0,JAN,LPS,ANSP (AUA),202.21,24.63,2.34,12.45,2.3400000000000003,3.13.1
2017-01-07,2017.0,1.0,JAN,LVNL,ANSP (AUA),139.92,18.34,2.63,8.1,1.323,3.13.1
2017-01-07,2017.0,1.0,JAN,M-NAV,ANSP (AUA),33.19,0.93,0.15,0.42,0.06300000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,MATS,ANSP (AUA),164.2,5.1,0.21,1.35,0.378,3.13.1
2017-01-07,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),11.42,0.08,0.02,0.05,0.0,3.13.1
2017-01-07,2017.0,1.0,JAN,MUAC,ANSP (AUA),1504.88,236.56,51.36,140.87,18.945,3.13.1
2017-01-07,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2388.4,352.25,121.63,158.72,35.289,3.13.1
2017-01-07,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1186.61,150.04,10.05,53.0,1.503,3.13.1
2017-01-07,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),327.93,16.85,2.37,9.77,0.927,3.13.1
2017-01-07,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),102.31,4.62,0.3,1.93,0.35100000000000003,3.13.1
2017-01-07,2017.0,1.0,JAN,PANSA,ANSP (AUA),893.59,60.95,7.43,33.61,5.607,3.13.1
2017-01-07,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),662.84,61.34,2.75,25.0,5.355,3.13.1
2017-01-07,2017.0,1.0,JAN,SMATSA,ANSP (AUA),397.46,28.91,2.31,15.57,1.278,3.13.1
2017-01-07,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),109.34,11.71,0.65,3.98,0.738,3.13.1
2017-01-07,2017.0,1.0,JAN,Skyguide,ANSP (AUA),597.3,92.07,28.82,57.49,11.475,3.13.1
2017-01-07,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),96.96,9.26,1.28,5.59,0.5940000000000001,3.13.1
2017-01-07,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),236.69,5.99,0.56,1.51,0.29700000000000004,3.13.1
2017-01-07,2017.0,1.0,JAN,skeyes,ANSP (AUA),113.39,9.21,3.28,5.13,1.971,3.13.1
2017-01-08,2017.0,1.0,JAN,ANS CR,ANSP (AUA),544.0,85.33,10.68,45.58,8.766,3.13.1
2017-01-08,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),209.28,5.37,1.24,1.94,0.6930000000000001,3.13.1
2017-01-08,2017.0,1.0,JAN,ARMATS,ANSP (AUA),32.4,0.91,0.13,0.26,0.06300000000000001,3.13.1
2017-01-08,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),74.99,4.62,0.16,1.14,0.14400000000000002,3.13.1
2017-01-08,2017.0,1.0,JAN,Austro Control,ANSP (AUA),553.16,61.43,10.59,37.64,8.199,3.13.1
2017-01-08,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),552.23,18.15,4.51,8.74,2.421,3.13.1
2017-01-08,2017.0,1.0,JAN,BULATSA,ANSP (AUA),516.77,60.04,3.47,20.95,3.3120000000000003,3.13.1
2017-01-08,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),396.02,32.05,1.77,19.58,1.836,3.13.1
2017-01-08,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),375.43,27.12,4.0,11.6,1.9260000000000002,3.13.1
2017-01-08,2017.0,1.0,JAN,DFS,ANSP (AUA),2488.58,354.84,89.06,218.14,49.428000000000004,3.13.1
2017-01-08,2017.0,1.0,JAN,DHMI,ANSP (AUA),2524.72,350.68,30.8,95.06,25.479,3.13.1
2017-01-08,2017.0,1.0,JAN,DSNA,ANSP (AUA),4795.5,836.35,112.75,374.36,51.507,3.13.1
2017-01-08,2017.0,1.0,JAN,EANS,ANSP (AUA),164.63,9.94,1.07,3.02,0.666,3.13.1
2017-01-08,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),3019.28,368.61,39.32,131.09,11.232000000000001,3.13.1
2017-01-08,2017.0,1.0,JAN,ENAV,ANSP (AUA),1940.88,134.0,36.38,85.03,12.708,3.13.1
2017-01-08,2017.0,1.0,JAN,HCAA,ANSP (AUA),851.16,41.71,3.08,15.9,2.394,3.13.1
2017-01-08,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),510.66,54.84,3.94,26.95,5.373,3.13.1
2017-01-08,2017.0,1.0,JAN,IAA,ANSP (AUA),592.49,32.73,2.22,9.72,1.4849999999999999,3.13.1
2017-01-08,2017.0,1.0,JAN,LFV,ANSP (AUA),839.03,35.33,6.94,18.66,3.096,3.13.1
2017-01-08,2017.0,1.0,JAN,LGS,ANSP (AUA),175.27,9.67,0.87,4.6,0.783,3.13.1
2017-01-08,2017.0,1.0,JAN,LPS,ANSP (AUA),227.61,28.78,3.25,14.09,3.06,3.13.1
2017-01-08,2017.0,1.0,JAN,LVNL,ANSP (AUA),176.77,28.19,3.94,12.83,2.718,3.13.1
2017-01-08,2017.0,1.0,JAN,M-NAV,ANSP (AUA),37.3,1.2,0.22,0.54,0.081,3.13.1
2017-01-08,2017.0,1.0,JAN,MATS,ANSP (AUA),168.26,4.64,0.29,1.46,0.216,3.13.1
2017-01-08,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),18.09,0.19,0.02,0.06,0.018000000000000002,3.13.1
2017-01-08,2017.0,1.0,JAN,MUAC,ANSP (AUA),1608.64,270.92,62.76,162.13,24.867,3.13.1
2017-01-08,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2653.18,410.74,144.76,191.71,49.374,3.13.1
2017-01-08,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),1050.46,118.0,11.01,39.11,1.764,3.13.1
2017-01-08,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),390.66,23.18,3.41,13.56,1.3860000000000001,3.13.1
2017-01-08,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),111.36,4.15,0.37,2.1,0.41400000000000003,3.13.1
2017-01-08,2017.0,1.0,JAN,PANSA,ANSP (AUA),958.07,65.71,8.83,37.82,6.705,3.13.1
2017-01-08,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),768.08,75.0,3.86,32.88,6.894,3.13.1
2017-01-08,2017.0,1.0,JAN,SMATSA,ANSP (AUA),459.58,43.39,3.02,23.55,1.9440000000000002,3.13.1
2017-01-08,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),123.33,11.32,0.53,3.95,0.5670000000000001,3.13.1
2017-01-08,2017.0,1.0,JAN,Skyguide,ANSP (AUA),652.3,106.42,33.32,66.44,15.012,3.13.1
2017-01-08,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),108.89,12.65,1.42,7.83,1.0080000000000002,3.13.1
2017-01-08,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),294.58,7.13,0.63,2.38,0.36000000000000004,3.13.1
2017-01-08,2017.0,1.0,JAN,skeyes,ANSP (AUA),141.62,15.35,5.47,8.5,3.744,3.13.1
2017-01-09,2017.0,1.0,JAN,ANS CR,ANSP (AUA),558.27,80.78,11.84,43.86,8.397,3.13.1
2017-01-09,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),218.54,5.73,1.55,2.07,1.2240000000000002,3.13.1
2017-01-09,2017.0,1.0,JAN,ARMATS,ANSP (AUA),27.29,0.48,0.07,0.12,0.036000000000000004,3.13.1
2017-01-09,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),59.86,3.76,0.12,0.86,0.24300000000000002,3.13.1
2017-01-09,2017.0,1.0,JAN,Austro Control,ANSP (AUA),544.76,53.49,10.66,31.1,8.388,3.13.1
2017-01-09,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),657.4,21.92,5.66,9.92,4.383,3.13.1
2017-01-09,2017.0,1.0,JAN,BULATSA,ANSP (AUA),411.06,40.38,1.89,13.95,1.9620000000000002,3.13.1
2017-01-09,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),330.93,22.87,1.33,13.23,1.413,3.13.1
2017-01-09,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),314.18,19.01,2.31,7.3,0.47700000000000004,3.13.1
2017-01-09,2017.0,1.0,JAN,DFS,ANSP (AUA),2625.01,381.39,99.32,225.11,54.252,3.13.1
2017-01-09,2017.0,1.0,JAN,DHMI,ANSP (AUA),2144.75,306.96,20.82,68.53,45.657,3.13.1
2017-01-09,2017.0,1.0,JAN,DSNA,ANSP (AUA),4584.51,679.67,107.37,311.61,54.981,3.13.1
2017-01-09,2017.0,1.0,JAN,EANS,ANSP (AUA),169.03,9.38,1.5,3.37,0.8190000000000001,3.13.1
2017-01-09,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2640.15,274.6,32.74,98.43,9.225,3.13.1
2017-01-09,2017.0,1.0,JAN,ENAV,ANSP (AUA),1809.14,115.91,33.4,71.59,12.753,3.13.1
2017-01-09,2017.0,1.0,JAN,HCAA,ANSP (AUA),777.31,36.8,2.96,13.27,1.971,3.13.1
2017-01-09,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),458.99,39.88,2.89,19.76,4.194,3.13.1
2017-01-09,2017.0,1.0,JAN,IAA,ANSP (AUA),569.72,27.12,2.19,8.18,1.6740000000000002,3.13.1
2017-01-09,2017.0,1.0,JAN,LFV,ANSP (AUA),932.93,43.34,8.38,21.37,6.039,3.13.1
2017-01-09,2017.0,1.0,JAN,LGS,ANSP (AUA),171.53,8.86,0.84,4.26,0.9,3.13.1
2017-01-09,2017.0,1.0,JAN,LPS,ANSP (AUA),220.35,23.63,2.84,12.35,2.592,3.13.1
2017-01-09,2017.0,1.0,JAN,LVNL,ANSP (AUA),191.41,30.2,5.02,12.25,3.4739999999999998,3.13.1
2017-01-09,2017.0,1.0,JAN,M-NAV,ANSP (AUA),32.27,0.97,0.15,0.34,0.027,3.13.1
2017-01-09,2017.0,1.0,JAN,MATS,ANSP (AUA),163.95,4.89,0.23,1.39,0.432,3.13.1
2017-01-09,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),13.47,0.11,0.03,0.07,0.009000000000000001,3.13.1
2017-01-09,2017.0,1.0,JAN,MUAC,ANSP (AUA),1582.08,288.06,72.73,161.22,29.979000000000003,3.13.1
2017-01-09,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2717.2,477.59,191.64,235.23,68.913,3.13.1
2017-01-09,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),849.42,63.55,7.65,21.99,1.269,3.13.1
2017-01-09,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),437.7,27.13,4.71,14.87,2.9160000000000004,3.13.1
2017-01-09,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),116.83,4.05,0.43,2.01,0.531,3.13.1
2017-01-09,2017.0,1.0,JAN,PANSA,ANSP (AUA),963.46,59.81,8.91,32.88,6.831,3.13.1
2017-01-09,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),658.7,52.7,3.24,19.7,4.311,3.13.1
2017-01-09,2017.0,1.0,JAN,SMATSA,ANSP (AUA),364.33,24.59,1.75,13.23,1.665,3.13.1
2017-01-09,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),108.58,9.35,0.31,3.24,0.5040000000000001,3.13.1
2017-01-09,2017.0,1.0,JAN,Skyguide,ANSP (AUA),615.78,94.96,28.66,58.84,15.687,3.13.1
2017-01-09,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),93.11,9.97,1.1,5.19,0.7110000000000001,3.13.1
2017-01-09,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),283.07,5.53,0.7,1.86,0.531,3.13.1
2017-01-09,2017.0,1.0,JAN,skeyes,ANSP (AUA),165.24,21.09,7.19,11.28,5.652,3.13.1
2017-01-10,2017.0,1.0,JAN,ANS CR,ANSP (AUA),506.17,69.92,9.09,36.33,7.281,3.13.1
2017-01-10,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),223.47,5.66,1.73,2.16,1.197,3.13.1
2017-01-10,2017.0,1.0,JAN,ARMATS,ANSP (AUA),24.85,0.49,0.08,0.13,0.054,3.13.1
2017-01-10,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),45.75,2.08,0.03,0.71,0.07200000000000001,3.13.1
2017-01-10,2017.0,1.0,JAN,Austro Control,ANSP (AUA),479.85,41.05,6.58,24.27,5.67,3.13.1
2017-01-10,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),610.93,18.87,5.48,8.67,4.464,3.13.1
2017-01-10,2017.0,1.0,JAN,BULATSA,ANSP (AUA),516.52,57.61,3.57,20.69,2.43,3.13.1
2017-01-10,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),301.11,16.07,1.17,9.69,1.1700000000000002,3.13.1
2017-01-10,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),290.16,14.13,1.99,6.29,0.846,3.13.1
2017-01-10,2017.0,1.0,JAN,DFS,ANSP (AUA),2515.68,326.5,89.68,195.17,53.478,3.13.1
2017-01-10,2017.0,1.0,JAN,DHMI,ANSP (AUA),2345.32,381.36,35.56,82.11,20.043,3.13.1
2017-01-10,2017.0,1.0,JAN,DSNA,ANSP (AUA),4060.94,514.04,84.44,236.27,49.581,3.13.1
2017-01-10,2017.0,1.0,JAN,EANS,ANSP (AUA),164.0,8.31,1.42,2.8,0.684,3.13.1
2017-01-10,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2397.42,212.95,25.34,81.42,8.388,3.13.1
2017-01-10,2017.0,1.0,JAN,ENAV,ANSP (AUA),1608.25,87.31,24.8,53.52,10.242,3.13.1
2017-01-10,2017.0,1.0,JAN,HCAA,ANSP (AUA),659.56,22.72,1.92,9.72,1.395,3.13.1
2017-01-10,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),453.02,41.03,2.63,19.98,3.9330000000000003,3.13.1
2017-01-10,2017.0,1.0,JAN,IAA,ANSP (AUA),496.51,24.19,1.85,6.92,1.323,3.13.1
2017-01-10,2017.0,1.0,JAN,LFV,ANSP (AUA),885.99,35.95,7.71,17.83,5.436,3.13.1
2017-01-10,2017.0,1.0,JAN,LGS,ANSP (AUA),156.42,6.77,0.68,3.19,0.657,3.13.1
2017-01-10,2017.0,1.0,JAN,LPS,ANSP (AUA),205.73,21.21,2.48,9.76,2.331,3.13.1
2017-01-10,2017.0,1.0,JAN,LVNL,ANSP (AUA),182.41,27.1,4.6,10.8,3.213,3.13.1
2017-01-10,2017.0,1.0,JAN,M-NAV,ANSP (AUA),29.53,0.79,0.05,0.38,0.027,3.13.1
2017-01-10,2017.0,1.0,JAN,MATS,ANSP (AUA),144.91,3.34,0.17,1.03,0.162,3.13.1
2017-01-10,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),14.29,0.09,0.02,0.05,0.027,3.13.1
2017-01-10,2017.0,1.0,JAN,MUAC,ANSP (AUA),1452.83,218.52,57.07,121.25,24.606,3.13.1
2017-01-10,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2409.32,341.6,130.94,156.97,55.827000000000005,3.13.1
2017-01-10,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),837.07,62.47,8.14,22.93,1.4669999999999999,3.13.1
2017-01-10,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),379.54,18.39,3.61,10.02,1.971,3.13.1
2017-01-10,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),107.85,3.77,0.42,2.03,0.41400000000000003,3.13.1
2017-01-10,2017.0,1.0,JAN,PANSA,ANSP (AUA),870.67,47.37,7.65,26.48,6.129,3.13.1
2017-01-10,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),734.26,62.63,3.3,26.42,4.977,3.13.1
2017-01-10,2017.0,1.0,JAN,SMATSA,ANSP (AUA),367.7,25.26,1.73,14.14,1.107,3.13.1
2017-01-10,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),111.77,9.19,0.31,3.45,0.333,3.13.1
2017-01-10,2017.0,1.0,JAN,Skyguide,ANSP (AUA),524.95,68.77,23.12,43.82,12.996,3.13.1
2017-01-10,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),79.09,5.45,0.55,3.44,0.54,3.13.1
2017-01-10,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),293.62,8.21,2.31,3.53,0.549,3.13.1
2017-01-10,2017.0,1.0,JAN,skeyes,ANSP (AUA),163.9,18.62,6.97,10.09,5.598,3.13.1
2017-01-11,2017.0,1.0,JAN,ANS CR,ANSP (AUA),526.52,73.32,10.47,37.13,8.235000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),227.98,6.22,1.81,2.34,1.368,3.13.1
2017-01-11,2017.0,1.0,JAN,ARMATS,ANSP (AUA),23.01,0.36,0.06,0.1,0.018000000000000002,3.13.1
2017-01-11,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),61.44,2.69,0.17,1.03,0.12600000000000003,3.13.1
2017-01-11,2017.0,1.0,JAN,Austro Control,ANSP (AUA),535.62,48.46,9.71,28.07,8.469000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),645.65,21.95,6.26,10.36,4.977,3.13.1
2017-01-11,2017.0,1.0,JAN,BULATSA,ANSP (AUA),534.9,61.26,4.1,21.15,2.682,3.13.1
2017-01-11,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),331.49,20.1,1.13,12.38,1.566,3.13.1
2017-01-11,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),322.42,19.8,2.7,8.69,1.026,3.13.1
2017-01-11,2017.0,1.0,JAN,DFS,ANSP (AUA),2707.72,363.17,106.42,216.0,64.899,3.13.1
2017-01-11,2017.0,1.0,JAN,DHMI,ANSP (AUA),2824.24,522.48,58.11,132.07,34.092000000000006,3.13.1
2017-01-11,2017.0,1.0,JAN,DSNA,ANSP (AUA),3967.25,485.55,83.69,216.35,48.249,3.13.1
2017-01-11,2017.0,1.0,JAN,EANS,ANSP (AUA),171.83,9.96,1.34,3.35,0.8190000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2390.3,207.14,28.19,80.11,8.964,3.13.1
2017-01-11,2017.0,1.0,JAN,ENAV,ANSP (AUA),1693.62,95.29,28.78,58.78,12.564000000000002,3.13.1
2017-01-11,2017.0,1.0,JAN,HCAA,ANSP (AUA),740.49,30.16,2.48,13.41,1.863,3.13.1
2017-01-11,2017.0,1.0,JAN,HungaroControl,ANSP (AUA),479.84,44.12,3.71,22.26,4.680000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,IAA,ANSP (AUA),494.69,21.17,1.8,6.11,1.233,3.13.1
2017-01-11,2017.0,1.0,JAN,LFV,ANSP (AUA),932.42,41.04,9.5,21.07,7.470000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,LGS,ANSP (AUA),173.03,8.51,0.72,4.32,0.801,3.13.1
2017-01-11,2017.0,1.0,JAN,LPS,ANSP (AUA),212.7,23.2,2.62,10.59,2.565,3.13.1
2017-01-11,2017.0,1.0,JAN,LVNL,ANSP (AUA),196.18,30.2,5.67,13.7,3.789,3.13.1
2017-01-11,2017.0,1.0,JAN,M-NAV,ANSP (AUA),35.38,1.08,0.08,0.34,0.027,3.13.1
2017-01-11,2017.0,1.0,JAN,MATS,ANSP (AUA),168.66,4.2,0.2,1.15,0.378,3.13.1
2017-01-11,2017.0,1.0,JAN,MOLDATSA,ANSP (AUA),15.86,0.17,0.02,0.05,0.018000000000000002,3.13.1
2017-01-11,2017.0,1.0,JAN,MUAC,ANSP (AUA),1462.19,210.56,58.56,120.35,25.839000000000002,3.13.1
2017-01-11,2017.0,1.0,JAN,NATS (Continental),ANSP (AUA),2354.85,338.13,130.17,157.79,54.198,3.13.1
2017-01-11,2017.0,1.0,JAN,NAV Portugal (Continental),ANSP (AUA),700.39,43.84,6.21,16.04,1.116,3.13.1
2017-01-11,2017.0,1.0,JAN,NAVIAIR,ANSP (AUA),392.36,18.96,4.07,11.23,2.421,3.13.1
2017-01-11,2017.0,1.0,JAN,Oro Navigacija,ANSP (AUA),115.83,4.7,0.4,2.18,0.432,3.13.1
2017-01-11,2017.0,1.0,JAN,PANSA,ANSP (AUA),883.29,48.97,7.3,26.51,7.362,3.13.1
2017-01-11,2017.0,1.0,JAN,ROMATSA,ANSP (AUA),731.98,64.59,4.62,27.62,6.255,3.13.1
2017-01-11,2017.0,1.0,JAN,SMATSA,ANSP (AUA),412.89,31.02,2.05,16.78,1.4849999999999999,3.13.1
2017-01-11,2017.0,1.0,JAN,Sakaeronavigatsia,ANSP (AUA),110.2,9.17,0.54,2.83,0.369,3.13.1
2017-01-11,2017.0,1.0,JAN,Skyguide,ANSP (AUA),554.66,69.33,21.17,42.56,13.779,3.13.1
2017-01-11,2017.0,1.0,JAN,Slovenia Control,ANSP (AUA),92.56,7.34,0.84,4.43,0.621,3.13.1
2017-01-11,2017.0,1.0,JAN,UkSATSE,ANSP (AUA),282.11,7.01,1.04,2.33,0.5670000000000001,3.13.1
2017-01-11,2017.0,1.0,JAN,skeyes,ANSP (AUA),175.75,20.83,8.33,11.67,6.012,3.13.1
2017-01-12,2017.0,1.0,JAN,ANS CR,ANSP (AUA),553.59,80.45,10.8,42.12,8.721,3.13.1
2017-01-12,2017.0,1.0,JAN,ANS Finland,ANSP (AUA),227.02,8.2,2.43,3.5,2.097,3.13.1
2017-01-12,2017.0,1.0,JAN,ARMATS,ANSP (AUA),26.75,0.58,0.06,0.15,0.009000000000000001,3.13.1
2017-01-12,2017.0,1.0,JAN,Albcontrol,ANSP (AUA),61.03,3.3,0.07,1.55,0.054,3.13.1
2017-01-12,2017.0,1.0,JAN,Austro Control,ANSP (AUA),540.9,54.95,10.01,32.61,8.703,3.13.1
2017-01-12,2017.0,1.0,JAN,Avinor (Continental),ANSP (AUA),632.55,21.25,6.01,10.19,4.509,3.13.1
2017-01-12,2017.0,1.0,JAN,BULATSA,ANSP (AUA),523.13,63.48,4.36,22.68,3.0330000000000004,3.13.1
2017-01-12,2017.0,1.0,JAN,Croatia Control,ANSP (AUA),320.99,19.55,1.21,12.2,1.278,3.13.1
2017-01-12,2017.0,1.0,JAN,DCAC Cyprus,ANSP (AUA),358.42,22.9,2.77,10.1,0.936,3.13.1
2017-01-12,2017.0,1.0,JAN,DFS,ANSP (AUA),2720.89,374.82,106.9,222.93,67.05900000000001,3.13.1
2017-01-12,2017.0,1.0,JAN,DHMI,ANSP (AUA),2895.49,498.46,73.34,145.35,35.325,3.13.1
2017-01-12,2017.0,1.0,JAN,DSNA,ANSP (AUA),4164.33,553.3,83.35,252.79,49.869,3.13.1
2017-01-12,2017.0,1.0,JAN,EANS,ANSP (AUA),167.68,9.47,1.52,3.29,0.792,3.13.1
2017-01-12,2017.0,1.0,JAN,ENAIRE,ANSP (AUA),2507.1,245.39,32.42,95.34,10.368,3.13.1
