FLT_DATE	SPEED_INTER_HRS
2019-08-28	17.181
2019-08-28	12.096
2019-08-28	10.674
2019-08-28	1.062
2019-08-28	25.524
2019-08-28	3.636
2019-08-28	2.583
2019-08-28	5.949000000000001
2019-08-29	12.438
2019-08-29	2.043
2019-08-29	0.054
2019-08-29	1.0080000000000002
2019-08-29	16.056
2019-08-29	6.8759999999999994
2019-08-29	9.333
2019-08-29	9.477
2019-08-29	3.9869999999999997
2019-08-29	96.759
2019-08-29	73.89
2019-08-29	121.608
2019-08-29	1.4669999999999999
2019-08-29	41.85
2019-08-29	41.589
2019-08-29	12.843
2019-08-29	10.404
2019-08-29	3.9690000000000003
2019-08-29	14.256
2019-08-29	2.556
2019-08-29	5.094
2019-08-29	5.949000000000001
2019-08-29	0.5940000000000001
2019-08-29	0.756
2019-08-29	0.054
2019-08-29	55.089
2019-08-29	134.946
2019-08-29	6.912
2019-08-29	8.055
2019-08-29	1.476
2019-08-29	15.966
2019-08-29	13.554
2019-08-29	6.588
2019-08-29	1.413
2019-08-29	26.46
2019-08-29	2.322
2019-08-29	1.692
2019-08-29	7.965
2019-08-30	14.355
2019-08-30	2.0160000000000005
2019-08-30	0.099
2019-08-30	1.026
2019-08-30	18.459000000000003
2019-08-30	6.363
2019-08-30	10.782
2019-08-30	8.504999999999999
2019-08-30	3.726
2019-08-30	96.642
2019-08-30	71.433
2019-08-30	111.58200000000001
2019-08-30	1.4400000000000002
2019-08-30	39.627
2019-08-30	42.957
2019-08-30	14.544
2019-08-30	11.979000000000001
2019-08-30	4.266
2019-08-30	11.610000000000001
2019-08-30	1.575
2019-08-30	6.327
2019-08-30	5.121
2019-08-30	0.7020000000000001
2019-08-30	0.9540000000000001
2019-08-30	0.09000000000000001
2019-08-30	38.898
2019-08-30	130.122
2019-08-30	7.002000000000001
2019-08-30	7.515
2019-08-30	1.035
2019-08-30	16.245
2019-08-30	14.103
2019-08-30	6.822
2019-08-30	1.449
2019-08-30	28.35
2019-08-30	2.8080000000000003
2019-08-30	2.115
2019-08-30	6.633
2019-08-31	11.700000000000001
2019-08-31	0.918
2019-08-31	0.171
2019-08-31	1.782
2019-08-31	16.128000000000004
2019-08-31	1.665
2019-08-31	10.017000000000001
2019-08-31	12.195
2019-08-31	3.195
2019-08-31	76.76100000000001
2019-08-31	84.051
2019-08-31	108.86399999999999
2019-08-31	1.2060000000000002
2019-08-31	40.977000000000004
2019-08-31	52.146
2019-08-31	15.705
2019-08-31	8.883
2019-08-31	2.628
2019-08-31	4.788
2019-08-31	1.2240000000000002
2019-08-31	6.579
2019-08-31	3.0690000000000004
2019-08-31	0.747
2019-08-31	0.864
2019-08-31	0.045000000000000005
2019-08-31	34.938
2019-08-31	98.379
2019-08-31	4.167
2019-08-31	3.258
2019-08-31	0.666
2019-08-31	13.689000000000002
2019-08-31	10.548
2019-08-31	8.388
2019-08-31	0.9900000000000001
2019-08-31	29.025000000000002
2019-08-31	2.8080000000000003
2019-08-31	1.836
2019-08-31	4.553999999999999
2019-09-01	13.077
2019-09-01	1.512
2019-09-01	0.027
2019-09-01	1.071
2019-09-01	14.319
2019-09-01	4.7250000000000005
2019-09-01	10.836
2019-09-01	7.929
2019-09-01	4.599
2019-09-01	85.35600000000001
2019-09-01	78.057
2019-09-01	106.02
2019-09-01	1.116
2019-09-01	41.31
2019-09-01	45.9
2019-09-01	16.407
2019-09-01	9.459
2019-09-01	3.8789999999999996
2019-09-01	10.584
2019-09-01	1.242
2019-09-01	5.8229999999999995
2019-09-01	3.645
2019-09-01	0.684
2019-09-01	0.621
2019-09-01	0.054
2019-09-01	52.281000000000006
2019-09-01	121.248
2019-09-01	4.455
2019-09-01	6.561
2019-09-01	0.7290000000000001
2019-09-01	14.445
2019-09-01	10.737
2019-09-01	7.398000000000001
2019-09-01	1.026
2019-09-01	27.594
2019-09-01	2.007
2019-09-01	1.8
2019-09-01	5.418
2019-09-02	17.496000000000002
2019-09-02	2.331
2019-09-02	0.06300000000000001
2019-09-02	0.513
2019-09-02	16.776
2019-09-02	6.354
2019-09-02	9.117
2019-09-02	5.562
2019-09-02	3.42
2019-09-02	104.544
2019-09-02	72.30600000000001
2019-09-02	156.258
2019-09-02	1.278
2019-09-02	53.604000000000006
2019-09-02	40.617000000000004
2019-09-02	10.098
2019-09-02	9.054
2019-09-02	3.9869999999999997
2019-09-02	15.246000000000002
2019-09-02	1.53
2019-09-02	5.076
2019-09-02	5.112
2019-09-02	0.30600000000000005
2019-09-02	0.63
2019-09-02	0.018000000000000002
2019-09-02	61.68600000000001
2019-09-02	138.366
2019-09-02	8.847
2019-09-02	6.291
2019-09-02	1.026
2019-09-02	19.485
2019-09-02	10.89
2019-09-02	5.706
2019-09-02	1.197
2019-09-02	30.194999999999997
2019-09-02	2.142
2019-09-02	1.377
2019-09-02	7.460999999999999
2019-09-03	19.269000000000002
2019-09-03	1.845
2019-09-03	0.07200000000000001
2019-09-03	0.5760000000000001
2019-09-03	18.963
2019-09-03	6.102
2019-09-03	6.912
2019-09-03	6.048
2019-09-03	2.367
2019-09-03	123.894
2019-09-03	71.442
2019-09-03	106.218
2019-09-03	1.2060000000000002
2019-09-03	36.171
2019-09-03	40.176
2019-09-03	12.177
2019-09-03	10.809
2019-09-03	4.977
2019-09-03	12.51
2019-09-03	1.7189999999999999
2019-09-03	5.328
2019-09-03	7.236
2019-09-03	0.432
2019-09-03	0.63
2019-09-03	0.036000000000000004
2019-09-03	51.264
2019-09-03	122.30099999999999
2019-09-03	6.237
2019-09-03	6.615
2019-09-03	1.4220000000000002
2019-09-03	19.782
2019-09-03	11.088000000000001
2019-09-03	5.292
2019-09-03	1.197
2019-09-03	31.698
2019-09-03	2.943
2019-09-03	1.359
2019-09-03	8.298
2019-09-04	10.962
2019-09-04	1.872
2019-09-04	0.06300000000000001
2019-09-04	0.54
2019-09-04	16.227
2019-09-04	6.561
2019-09-04	8.360999999999999
2019-09-04	5.031
2019-09-04	3.24
2019-09-04	113.625
2019-09-04	77.598
2019-09-04	113.238
2019-09-04	1.494
2019-09-04	35.244
2019-09-04	33.885
2019-09-04	11.241
2019-09-04	9.594000000000001
2019-09-04	5.4
2019-09-04	15.201
2019-09-04	2.124
2019-09-04	5.184
2019-09-04	6.57
2019-09-04	0.5040000000000001
2019-09-04	0.63
2019-09-04	0.117
2019-09-04	67.302
2019-09-04	133.46099999999998
2019-09-04	6.525
2019-09-04	8.631
2019-09-04	1.098
2019-09-04	16.146
2019-09-04	13.32
2019-09-04	5.121
2019-09-04	0.621
2019-09-04	32.157
2019-09-04	2.331
2019-09-04	2.331
2019-09-04	7.218
2019-09-05	16.416
2019-09-05	2.565
2019-09-05	0.117
2019-09-05	0.423
2019-09-05	18.621000000000002
2019-09-05	6.8580000000000005
2019-09-05	7.524
2019-09-05	5.715
2019-09-05	4.563000000000001
2019-09-05	135.126
2019-09-05	73.197
2019-09-05	139.41
2019-09-05	1.4580000000000002
2019-09-05	49.779
2019-09-05	41.832
2019-09-05	10.827
2019-09-05	9.288
2019-09-05	5.319
2019-09-05	17.28
2019-09-05	2.6910000000000003
2019-09-05	4.662
2019-09-05	6.525
2019-09-05	0.36000000000000004
2019-09-05	0.621
2019-09-05	0.054
2019-09-05	48.87
2019-09-05	153.387
2019-09-05	5.3100000000000005
2019-09-05	6.813000000000001
2019-09-05	1.4849999999999999
2019-09-05	19.989
2019-09-05	12.114
2019-09-05	5.418
2019-09-05	0.9
2019-09-05	36.414
2019-09-05	2.205
2019-09-05	1.647
2019-09-05	7.749
2019-09-06	16.902
2019-09-06	2.439
2019-09-06	0.117
2019-09-06	0.387
2019-09-06	20.781
2019-09-06	6.921
2019-09-06	6.561
2019-09-06	6.471
2019-09-06	3.645
2019-09-06	114.264
2019-09-06	73.692
2019-09-06	132.525
2019-09-06	1.584
2019-09-06	39.573
2019-09-06	40.743
2019-09-06	12.474
2019-09-06	9.954
2019-09-06	4.392
2019-09-06	14.4
2019-09-06	2.142
2019-09-06	5.7330000000000005
2019-09-06	6.048
2019-09-06	0.531
2019-09-06	0.342
2019-09-06	0.036000000000000004
2019-09-06	54.999
2019-09-06	134.334
2019-09-06	4.095
2019-09-06	7.668
2019-09-06	1.431
2019-09-06	21.258000000000003
2019-09-06	10.476
2019-09-06	5.535
2019-09-06	1.0080000000000002
2019-09-06	30.735
2019-09-06	2.817
2019-09-06	2.088
2019-09-06	9.801
2019-09-07	16.065
2019-09-07	0.855
2019-09-07	0.108
2019-09-07	0.792
2019-09-07	16.38
2019-09-07	1.4669999999999999
2019-09-07	7.695000000000001
2019-09-07	10.215
2019-09-07	2.646
2019-09-07	72.81
2019-09-07	72.522
2019-09-07	110.45700000000001
2019-09-07	1.575
2019-09-07	40.761
2019-09-07	52.677
2019-09-07	15.471000000000002
2019-09-07	14.139000000000001
2019-09-07	2.565
2019-09-07	7.335000000000001
2019-09-07	1.791
2019-09-07	6.705
2019-09-07	3.285
2019-09-07	0.801
2019-09-07	0.765
2019-09-07	0.018000000000000002
2019-09-07	35.433
2019-09-07	87.95700000000001
2019-09-07	4.275
2019-09-07	3.834
2019-09-07	1.4849999999999999
2019-09-07	21.663
2019-09-07	10.872
2019-09-07	10.413
2019-09-07	0.9
2019-09-07	26.19
2019-09-07	3.0690000000000004
2019-09-07	1.305
2019-09-07	4.5
2019-09-08	17.271
2019-09-08	1.0080000000000002
2019-09-08	0.117
2019-09-08	1.296
2019-09-08	20.511
2019-09-08	4.392
2019-09-08	9.729000000000001
2019-09-08	9.819
2019-09-08	4.275
2019-09-08	89.15400000000001
2019-09-08	76.023
2019-09-08	162.234
2019-09-08	1.4040000000000001
2019-09-08	45.396
2019-09-08	61.443
2019-09-08	18.503999999999998
2019-09-08	11.034
2019-09-08	2.3040000000000003
2019-09-08	8.775
2019-09-08	1.7189999999999999
2019-09-08	6.363
2019-09-08	3.7350000000000003
2019-09-08	1.143
2019-09-08	0.63
2019-09-08	0.07200000000000001
2019-09-08	33.651
2019-09-08	112.671
2019-09-08	6.696000000000001
2019-09-08	3.636
2019-09-08	1.395
2019-09-08	20.223
2019-09-08	11.700000000000001
2019-09-08	10.188
2019-09-08	0.801
2019-09-08	34.011
2019-09-08	3.9600000000000004
2019-09-08	2.493
2019-09-08	4.221
2019-09-09	12.942
2019-09-09	1.9800000000000002
2019-09-09	0.06300000000000001
2019-09-09	0.47700000000000004
2019-09-09	18.990000000000002
2019-09-09	6.093
2019-09-09	7.757999999999999
2019-09-09	10.359
2019-09-09	4.32
2019-09-09	110.96100000000001
2019-09-09	63.432
2019-09-09	120.15899999999999
2019-09-09	1.539
2019-09-09	51.75
2019-09-09	49.671
2019-09-09	11.043
2019-09-09	11.457
2019-09-09	5.202
2019-09-09	13.032
2019-09-09	1.611
2019-09-09	5.193
2019-09-09	5.22
2019-09-09	0.531
2019-09-09	0.6930000000000001
2019-09-09	0.036000000000000004
2019-09-09	38.223
2019-09-09	97.299
2019-09-09	7.5600000000000005
2019-09-09	5.787
2019-09-09	0.774
2019-09-09	20.133000000000003
2019-09-09	10.602
2019-09-09	9.171
2019-09-09	0.8190000000000001
2019-09-09	38.475
2019-09-09	3.258
2019-09-09	1.521
2019-09-09	6.111
2019-09-10	18.657
2019-09-10	1.764
2019-09-10	0.07200000000000001
2019-09-10	0.5670000000000001
2019-09-10	19.916999999999998
2019-09-10	5.994000000000001
2019-09-10	6.561
2019-09-10	6.156
2019-09-10	2.52
2019-09-10	130.356
2019-09-10	63.45
2019-09-10	124.05600000000001
2019-09-10	0.9720000000000001
2019-09-10	52.164
2019-09-10	34.398
2019-09-10	11.97
2019-09-10	9.009
2019-09-10	4.293
2019-09-10	10.836
2019-09-10	1.584
2019-09-10	4.95
2019-09-10	5.598
2019-09-10	0.324
2019-09-10	0.621
2019-09-10	0.027
2019-09-10	38.988
2019-09-10	98.685
2019-09-10	8.244
2019-09-10	5.265
2019-09-10	1.368
2019-09-10	17.145
2019-09-10	9.738000000000001
2019-09-10	4.896000000000001
2019-09-10	0.9810000000000001
2019-09-10	33.021
2019-09-10	1.665
2019-09-10	1.296
2019-09-10	8.226
2019-09-11	14.607000000000001
2019-09-11	2.07
2019-09-11	0.07200000000000001
2019-09-11	0.8280000000000001
2019-09-11	16.56
2019-09-11	7.11
2019-09-11	7.857
2019-09-11	4.923
2019-09-11	3.267
2019-09-11	131.382
2019-09-11	66.843
2019-09-11	151.299
2019-09-11	1.305
2019-09-11	73.98
2019-09-11	42.093
2019-09-11	12.537
2019-09-11	9.918
2019-09-11	3.5010000000000003
2019-09-11	12.420000000000002
2019-09-11	1.665
2019-09-11	5.157000000000001
2019-09-11	7.2989999999999995
2019-09-11	0.459
2019-09-11	0.45
2019-09-11	0.045000000000000005
2019-09-11	63.135000000000005
2019-09-11	131.04
2019-09-11	9.945
2019-09-11	5.958
2019-09-11	0.873
2019-09-11	17.829
2019-09-11	10.647
2019-09-11	4.032000000000001
2019-09-11	1.0080000000000002
2019-09-11	34.353
2019-09-11	2.3760000000000003
2019-09-11	1.899
2019-09-11	7.2
2019-09-12	20.673
2019-09-12	2.331
2019-09-12	0.06300000000000001
2019-09-12	1.323
2019-09-12	20.736
2019-09-12	7.443
2019-09-12	7.263000000000001
2019-09-12	9.279
2019-09-12	6.237
2019-09-12	136.809
2019-09-12	74.259
2019-09-12	123.102
2019-09-12	1.359
2019-09-12	63.55800000000001
2019-09-12	52.191
2019-09-12	19.305
2019-09-12	10.881
2019-09-12	3.8429999999999995
2019-09-12	14.453999999999999
2019-09-12	2.079
2019-09-12	7.335000000000001
2019-09-12	6.219
2019-09-12	0.522
2019-09-12	0.756
2019-09-12	0.07200000000000001
2019-09-12	65.601
2019-09-12	159.03
2019-09-12	9.936
2019-09-12	8.307
2019-09-12	1.161
2019-09-12	19.863
2019-09-12	11.511
2019-09-12	5.895
2019-09-12	1.242
2019-09-12	31.932
2019-09-12	4.104
2019-09-12	1.341
2019-09-12	8.1
2019-09-13	20.790000000000003
2019-09-13	1.9080000000000001
2019-09-13	0.06300000000000001
2019-09-13	0.9
2019-09-13	23.157
2019-09-13	6.246
2019-09-13	7.929
2019-09-13	7.722
2019-09-13	3.7350000000000003
2019-09-13	139.725
2019-09-13	75.879
2019-09-13	110.952
2019-09-13	1.917
2019-09-13	48.276
2019-09-13	39.429
2019-09-13	13.221
2019-09-13	15.561
2019-09-13	4.077
2019-09-13	16.191
2019-09-13	2.16
2019-09-13	6.768
2019-09-13	6.084
2019-09-13	0.81
2019-09-13	0.396
2019-09-13	0.027
2019-09-13	67.977
2019-09-13	151.677
2019-09-13	7.460999999999999
2019-09-13	9.207
2019-09-13	1.26
2019-09-13	22.941
2019-09-13	14.832
2019-09-13	10.449
2019-09-13	1.107
2019-09-13	32.049
2019-09-13	3.492
2019-09-13	2.25
2019-09-13	7.506
2019-09-14	16.317
2019-09-14	0.9720000000000001
2019-09-14	0.045000000000000005
2019-09-14	2.169
2019-09-14	22.977
2019-09-14	1.512
2019-09-14	19.431
2019-09-14	17.433
2019-09-14	2.6550000000000002
2019-09-14	86.967
2019-09-14	80.37
2019-09-14	90.315
2019-09-14	1.251
2019-09-14	42.093
2019-09-14	43.47
2019-09-14	18.27
2019-09-14	22.023
2019-09-14	3.132
2019-09-14	7.164
2019-09-14	1.9260000000000002
2019-09-14	7.920000000000001
2019-09-14	3.384
2019-09-14	1.764
2019-09-14	0.747
2019-09-14	0.054
2019-09-14	36.75600000000001
2019-09-14	77.589
2019-09-14	6.912
2019-09-14	3.456
2019-09-14	1.683
2019-09-14	21.735
2019-09-14	22.203000000000003
2019-09-14	30.240000000000002
2019-09-14	1.278
2019-09-14	24.741
2019-09-14	5.4270000000000005
2019-09-14	3.411
2019-09-14	4.959
2019-09-15	11.871
2019-09-15	1.296
2019-09-15	0.054
2019-09-15	1.431
2019-09-15	15.957
2019-09-15	4.742999999999999
2019-09-15	8.46
2019-09-15	8.442
2019-09-15	3.9330000000000003
2019-09-15	89.001
2019-09-15	77.373
2019-09-15	98.118
2019-09-15	1.1700000000000002
2019-09-15	47.511
2019-09-15	49.284
2019-09-15	19.134
2019-09-15	9.459
2019-09-15	7.2989999999999995
2019-09-15	13.563
2019-09-15	2.079
2019-09-15	4.977
2019-09-15	5.049
2019-09-15	0.7290000000000001
2019-09-15	0.9450000000000001
2019-09-15	0.07200000000000001
2019-09-15	47.547
2019-09-15	109.746
2019-09-15	5.598
2019-09-15	7.191000000000001
2019-09-15	1.8
2019-09-15	19.863
2019-09-15	11.097
2019-09-15	6.966
2019-09-15	1.035
2019-09-15	27.594
2019-09-15	2.781
2019-09-15	2.421
2019-09-15	4.788
2019-09-16	18.45
2019-09-16	2.322
2019-09-16	0.07200000000000001
2019-09-16	0.47700000000000004
2019-09-16	18.882
2019-09-16	6.525
2019-09-16	8.001000000000001
2019-09-16	6.012
2019-09-16	3.9960000000000004
2019-09-16	129.61800000000002
2019-09-16	69.13799999999999
2019-09-16	112.626
2019-09-16	1.2060000000000002
2019-09-16	36.513
2019-09-16	33.525
2019-09-16	10.989
2019-09-16	9.747
2019-09-16	4.293
2019-09-16	14.121
2019-09-16	2.061
2019-09-16	5.49
2019-09-16	5.652
2019-09-16	0.36000000000000004
2019-09-16	0.48600000000000004
2019-09-16	0.036000000000000004
2019-09-16	68.274
2019-09-16	141.174
2019-09-16	7.191000000000001
2019-09-16	9.027
2019-09-16	1.197
2019-09-16	24.246000000000002
2019-09-16	9.801
2019-09-16	5.508
2019-09-16	0.513
2019-09-16	29.682
2019-09-16	2.385
2019-09-16	2.034
2019-09-16	8.28
2019-09-17	20.736
2019-09-17	2.2680000000000002
2019-09-17	0.099
2019-09-17	0.531
2019-09-17	29.961
2019-09-17	6.543
2019-09-17	8.775
2019-09-17	9.936
2019-09-17	2.511
2019-09-17	142.506
2019-09-17	74.052
2019-09-17	95.976
2019-09-17	1.1880000000000002
2019-09-17	33.12
2019-09-17	35.793000000000006
2019-09-17	9.873000000000001
2019-09-17	17.613
2019-09-17	3.159
2019-09-17	12.942
2019-09-17	1.917
2019-09-17	7.173
2019-09-17	4.77
2019-09-17	0.45
2019-09-17	0.405
2019-09-17	0.054
2019-09-17	62.928000000000004
2019-09-17	119.619
2019-09-17	4.59
2019-09-17	8.613000000000001
2019-09-17	1.233
2019-09-17	21.942
2019-09-17	16.659000000000002
2019-09-17	11.133
2019-09-17	1.4849999999999999
2019-09-17	30.843000000000004
2019-09-17	4.032000000000001
2019-09-17	1.953
2019-09-17	9.225
2019-09-18	19.935
2019-09-18	2.1870000000000003
2019-09-18	0.054
2019-09-18	0.387
2019-09-18	30.221999999999998
2019-09-18	6.399
2019-09-18	10.458
2019-09-18	9.468
2019-09-18	2.52
2019-09-18	151.857
2019-09-18	64.314
2019-09-18	98.13600000000001
2019-09-18	1.107
2019-09-18	36.414
2019-09-18	36.198
2019-09-18	10.098
2019-09-18	18.522
2019-09-18	3.5010000000000003
2019-09-18	13.419
2019-09-18	1.611
2019-09-18	7.578
2019-09-18	5.292
2019-09-18	0.6930000000000001
2019-09-18	0.47700000000000004
2019-09-18	0.117
2019-09-18	57.042
2019-09-18	125.05499999999999
2019-09-18	6.057
2019-09-18	6.992999999999999
2019-09-18	0.846
2019-09-18	22.608
2019-09-18	18.873
2019-09-18	12.357000000000001
2019-09-18	1.062
2019-09-18	32.427
2019-09-18	4.482
2019-09-18	3.366
2019-09-18	8.748000000000001
2019-09-19	21.105
2019-09-19	1.8900000000000001
2019-09-19	0.07200000000000001
2019-09-19	0.684
2019-09-19	22.104
2019-09-19	5.769
2019-09-19	10.467
2019-09-19	11.268
2019-09-19	3.564
2019-09-19	131.02200000000002
2019-09-19	68.328
2019-09-19	102.28500000000001
2019-09-19	1.521
2019-09-19	35.577000000000005
2019-09-19	40.032
2019-09-19	12.114
2019-09-19	18.576
2019-09-19	3.9869999999999997
2019-09-19	16.515
2019-09-19	1.764
2019-09-19	8.487
2019-09-19	5.913
2019-09-19	0.684
2019-09-19	2.232
2019-09-19	0.054
2019-09-19	48.888
2019-09-19	131.661
2019-09-19	5.922000000000001
2019-09-19	7.938000000000001
2019-09-19	1.323
2019-09-19	19.746000000000002
2019-09-19	18.990000000000002
2019-09-19	13.554
2019-09-19	0.7020000000000001
2019-09-19	38.475
2019-09-19	3.6990000000000003
2019-09-19	2.7
2019-09-19	9.711
2019-09-20	18.189
2019-09-20	2.25
2019-09-20	0.117
2019-09-20	1.143
2019-09-20	18.567
2019-09-20	5.724
2019-09-20	17.199
2019-09-20	9.81
2019-09-20	2.664
2019-09-20	119.62799999999999
2019-09-20	73.98
2019-09-20	114.354
2019-09-20	1.341
2019-09-20	52.038000000000004
2019-09-20	39.843
2019-09-20	14.931000000000001
2019-09-20	18.468
2019-09-20	4.6979999999999995
2019-09-20	14.22
2019-09-20	1.953
2019-09-20	8.379000000000001
2019-09-20	5.058
2019-09-20	0.756
2019-09-20	0.558
2019-09-20	0.045000000000000005
2019-09-20	41.418000000000006
2019-09-20	147.51000000000002
2019-09-20	7.128
2019-09-20	5.643
2019-09-20	1.413
2019-09-20	24.084000000000003
2019-09-20	21.213
2019-09-20	17.172
2019-09-20	1.017
2019-09-20	31.194
2019-09-20	3.825
2019-09-20	2.9339999999999997
2019-09-20	10.8
2019-09-21	12.429
2019-09-21	0.774
2019-09-21	0.081
2019-09-21	1.026
2019-09-21	13.104000000000001
2019-09-21	1.584
2019-09-21	17.883000000000003
2019-09-21	10.485000000000001
2019-09-21	2.628
2019-09-21	74.51100000000001
2019-09-21	74.97
2019-09-21	83.385
2019-09-21	1.269
2019-09-21	46.818000000000005
2019-09-21	39.393
2019-09-21	12.357000000000001
2019-09-21	10.44
2019-09-21	3.33
2019-09-21	5.562
2019-09-21	1.9800000000000002
2019-09-21	6.273
2019-09-21	3.303
2019-09-21	0.513
2019-09-21	0.5940000000000001
2019-09-21	0.036000000000000004
2019-09-21	34.542
2019-09-21	80.055
2019-09-21	11.727
2019-09-21	2.7
2019-09-21	1.8
2019-09-21	14.058
2019-09-21	19.989
2019-09-21	7.2540000000000004
2019-09-21	1.215
2019-09-21	23.679
2019-09-21	3.213
2019-09-21	3.375
2019-09-21	4.149
2019-09-22	13.797
2019-09-22	1.098
2019-09-22	0.14400000000000002
2019-09-22	1.4849999999999999
2019-09-22	18.747
2019-09-22	4.113
2019-09-22	10.323
2019-09-22	10.647
2019-09-22	4.761
2019-09-22	85.338
2019-09-22	70.686
2019-09-22	156.78900000000002
2019-09-22	1.089
2019-09-22	59.913
2019-09-22	40.518
2019-09-22	16.479
2019-09-22	14.04
2019-09-22	3.204
2019-09-22	8.163
2019-09-22	1.611
2019-09-22	5.553
2019-09-22	4.095
2019-09-22	1.35
2019-09-22	0.558
2019-09-22	0.027
2019-09-22	35.802
2019-09-22	130.77
2019-09-22	6.525
2019-09-22	3.654
2019-09-22	1.449
2019-09-22	13.607999999999999
2019-09-22	12.6
2019-09-22	15.525
2019-09-22	1.35
2019-09-22	28.935
2019-09-22	3.753
2019-09-22	1.557
2019-09-22	4.257000000000001
2019-09-23	12.537
2019-09-23	2.205
2019-09-23	0.081
2019-09-23	0.927
2019-09-23	17.208000000000002
2019-09-23	5.184
2019-09-23	10.557
2019-09-23	7.164
2019-09-23	4.428
2019-09-23	106.70400000000001
2019-09-23	69.147
2019-09-23	142.16400000000002
2019-09-23	1.071
2019-09-23	46.899
2019-09-23	42.624
2019-09-23	14.382000000000001
2019-09-23	11.07
2019-09-23	4.797000000000001
2019-09-23	10.8
2019-09-23	1.836
2019-09-23	4.617
2019-09-23	5.5440000000000005
2019-09-23	0.7200000000000001
2019-09-23	0.54
2019-09-23	0.045000000000000005
2019-09-23	46.764
2019-09-23	149.733
2019-09-23	7.029
2019-09-23	4.95
2019-09-23	0.9720000000000001
2019-09-23	14.859000000000002
2019-09-23	14.139000000000001
2019-09-23	8.163
2019-09-23	1.269
2019-09-23	32.202000000000005
2019-09-23	2.259
2019-09-23	1.9080000000000001
2019-09-23	6.768
2019-09-24	17.91
2019-09-24	2.061
2019-09-24	0.099
2019-09-24	1.881
2019-09-24	26.829
2019-09-24	5.112
2019-09-24	9.360000000000001
2019-09-24	14.868
2019-09-24	2.385
2019-09-24	130.437
2019-09-24	74.889
2019-09-24	146.799
2019-09-24	1.1340000000000001
2019-09-24	55.908
2019-09-24	50.094
2019-09-24	15.354
2019-09-24	15.786
2019-09-24	2.6550000000000002
2019-09-24	10.8
2019-09-24	1.602
2019-09-24	6.156
2019-09-24	5.859
2019-09-24	0.801
2019-09-24	0.648
2019-09-24	0.036000000000000004
2019-09-24	57.73500000000001
2019-09-24	138.93300000000002
2019-09-24	7.685999999999999
2019-09-24	5.715
2019-09-24	1.125
2019-09-24	15.146999999999998
2019-09-24	11.673
2019-09-24	14.301
2019-09-24	0.792
2019-09-24	40.374
2019-09-24	4.1850000000000005
2019-09-24	1.7369999999999999
2019-09-24	7.389000000000001
2019-09-25	15.786
2019-09-25	2.007
2019-09-25	0.081
2019-09-25	2.106
2019-09-25	24.507
2019-09-25	5.697
2019-09-25	18.612000000000002
2019-09-25	15.624
2019-09-25	3.609
2019-09-25	122.256
2019-09-25	78.525
2019-09-25	141.219
2019-09-25	1.2240000000000002
2019-09-25	41.049
2019-09-25	49.077000000000005
2019-09-25	18.459000000000003
2019-09-25	16.209000000000003
2019-09-25	3.4650000000000003
2019-09-25	10.962
2019-09-25	1.746
2019-09-25	6.327
2019-09-25	5.463
2019-09-25	1.566
2019-09-25	0.5850000000000001
2019-09-25	0.045000000000000005
2019-09-25	49.221
2019-09-25	144.77400000000003
2019-09-25	4.149
2019-09-25	5.112
2019-09-25	1.026
2019-09-25	17.487000000000002
2019-09-25	19.035
2019-09-25	16.704
2019-09-25	1.0080000000000002
2019-09-25	38.7
2019-09-25	4.158
2019-09-25	1.953
2019-09-25	8.064000000000002
2019-09-26	20.7
2019-09-26	2.169
2019-09-26	0.06300000000000001
2019-09-26	0.9990000000000001
2019-09-26	27.027
2019-09-26	6.597
2019-09-26	16.461
2019-09-26	14.966999999999999
2019-09-26	3.384
2019-09-26	141.525
2019-09-26	77.07600000000001
2019-09-26	145.15200000000002
2019-09-26	1.377
2019-09-26	40.293000000000006
2019-09-26	46.224000000000004
2019-09-26	15.678000000000003
2019-09-26	16.668
2019-09-26	4.518
2019-09-26	12.447000000000001
2019-09-26	1.8
2019-09-26	6.588
2019-09-26	7.218
2019-09-26	1.251
2019-09-26	0.558
2019-09-26	0.036000000000000004
2019-09-26	67.104
2019-09-26	173.80800000000002
2019-09-26	4.86
2019-09-26	6.318
2019-09-26	1.107
2019-09-26	15.209999999999999
2019-09-26	15.021
2019-09-26	18.666
2019-09-26	1.026
2019-09-26	35.919
2019-09-26	5.643
2019-09-26	1.494
2019-09-26	8.028
2019-09-27	22.86
2019-09-27	1.917
2019-09-27	0.081
2019-09-27	2.034
2019-09-27	31.428
2019-09-27	6.012
2019-09-27	19.539
2019-09-27	18.585
2019-09-27	3.447
2019-09-27	150.273
2019-09-27	83.889
2019-09-27	164.034
2019-09-27	1.143
2019-09-27	37.674
2019-09-27	54.477000000000004
2019-09-27	14.625
2019-09-27	18.639000000000003
2019-09-27	6.264
2019-09-27	11.772
2019-09-27	1.557
2019-09-27	7.829999999999999
2019-09-27	5.796
2019-09-27	1.566
2019-09-27	0.9540000000000001
2019-09-27	0.018000000000000002
2019-09-27	67.32
2019-09-27	137.511
2019-09-27	4.077
2019-09-27	6.6690000000000005
2019-09-27	0.8280000000000001
2019-09-27	21.276
2019-09-27	17.424
2019-09-27	24.093
2019-09-27	0.783
2019-09-27	46.35
2019-09-27	5.4990000000000006
2019-09-27	2.079
2019-09-27	7.848000000000001
2019-09-28	22.905
2019-09-28	0.8190000000000001
2019-09-28	0.135
