YEAR;MONTH_NUM;MONTH_MON;FLT_DATE;ENTITY_NAME;ENTITY_TYPE;CPLX_FLIGHT_HRS;CPLX_INTER;VERTICAL_INTER_HRS;HORIZ_INTER_HRS;SPEED_INTER_HRS;BADA_VERSION
2018;11;NOV;19-11-2018;ARMATS;ANSP (AUA);37.66;1.04;0.08;0.42;0.15;3.13.1
2018;11;NOV;19-11-2018;Albcontrol;ANSP (AUA);66.28;3.40;0.08;1.71;0.27;3.13.1
2018;11;NOV;19-11-2018;Austro Control;ANSP (AUA);649.79;85.36;18.73;52.90;12.22;3.13.1
2018;11;NOV;19-11-2018;Avinor (Continental);ANSP (AUA);639.58;22.43;5.77;9.77;6.19;3.13.1
2018;11;NOV;19-11-2018;BULATSA;ANSP (AUA);605.08;83.21;5.22;28.40;5.75;3.13.1
2018;11;NOV;19-11-2018;Croatia Control;ANSP (AUA);393.40;33.30;1.75;20.83;2.75;3.13.1
2018;11;NOV;19-11-2018;DCAC Cyprus;ANSP (AUA);418.25;36.22;3.34;15.21;2.73;3.13.1
2018;11;NOV;19-11-2018;DFS;ANSP (AUA);3133.20;542.31;158.47;324.00;108.42;3.13.1
2018;11;NOV;19-11-2018;DHMI;ANSP (AUA);3196.11;588.70;79.53;178.04;62.74;3.13.1
2018;11;NOV;19-11-2018;DSNA;ANSP (AUA);4934.69;778.78;123.23;355.44;82.82;3.13.1
2018;11;NOV;19-11-2018;EANS;ANSP (AUA);175.68;9.74;1.44;2.97;0.68;3.13.1
2018;11;NOV;19-11-2018;ENAIRE;ANSP (AUA);3060.95;342.44;44.60;135.84;27.87;3.13.1
2018;11;NOV;19-11-2018;ENAV;ANSP (AUA);2141.07;160.55;41.49;100.74;18.95;3.13.1
2018;11;NOV;19-11-2018;HCAA;ANSP (AUA);959.13;48.95;4.63;23.02;5.65;3.13.1
2018;11;NOV;19-11-2018;HungaroControl;ANSP (AUA);551.53;68.93;5.10;34.78;6.41;3.13.1
2018;11;NOV;19-11-2018;IAA;ANSP (AUA);735.76;56.90;7.14;16.21;3.85;3.13.1
2018;11;NOV;19-11-2018;LFV;ANSP (AUA);1061.34;56.34;11.46;29.38;12.74;3.13.1
2018;11;NOV;19-11-2018;LGS;ANSP (AUA);189.15;9.28;1.11;4.87;1.42;3.13.1
2018;11;NOV;19-11-2018;LPS;ANSP (AUA);225.63;30.17;3.29;13.39;3.66;3.13.1
2018;11;NOV;19-11-2018;LVNL;ANSP (AUA);226.03;44.57;7.64;19.56;6.21;3.13.1
2018;11;NOV;19-11-2018;M-NAV;ANSP (AUA);44.93;2.34;0.22;1.00;0.05;3.13.1
2018;11;NOV;19-11-2018;MATS;ANSP (AUA);173.04;5.91;0.15;2.20;0.39;3.13.1
2018;11;NOV;19-11-2018;MOLDATSA;ANSP (AUA);19.06;0.22;0.03;0.09;0.02;3.13.1
2018;11;NOV;19-11-2018;MUAC;ANSP (AUA);1726.85;332.58;78.95;177.81;52.14;3.13.1
2018;11;NOV;19-11-2018;NATS (Continental);ANSP (AUA);2861.94;502.96;190.28;239.57;110.87;3.13.1
2018;11;NOV;19-11-2018;NAV Portugal (Continental);ANSP (AUA);905.78;88.45;11.84;32.18;4.51;3.13.1
2018;11;NOV;19-11-2018;NAVIAIR;ANSP (AUA);461.71;29.10;4.11;15.85;7.13;3.13.1
2018;11;NOV;19-11-2018;Oro Navigacija;ANSP (AUA);137.02;5.38;0.58;2.43;0.71;3.13.1
2018;11;NOV;19-11-2018;PANSA;ANSP (AUA);1007.45;69.61;10.78;39.52;11.34;3.13.1
2018;11;NOV;19-11-2018;ROMATSA;ANSP (AUA);807.90;84.83;5.44;31.41;7.60;3.13.1
2018;11;NOV;19-11-2018;SMATSA;ANSP (AUA);500.50;56.74;2.92;30.82;3.12;3.13.1
2018;11;NOV;19-11-2018;Sakaeronavigatsia;ANSP (AUA);147.75;19.00;0.75;4.84;1.28;3.13.1
2018;11;NOV;19-11-2018;Skyguide;ANSP (AUA);701.04;137.16;38.46;85.23;25.97;3.13.1
2018;11;NOV;19-11-2018;Slovenia Control;ANSP (AUA);107.17;12.01;1.17;7.69;0.91;3.13.1
2018;11;NOV;19-11-2018;UkSATSE;ANSP (AUA);383.60;10.87;1.13;4.12;1.13;3.13.1
2018;11;NOV;19-11-2018;skeyes;ANSP (AUA);197.91;32.56;13.25;19.39;9.28;3.13.1
2018;11;NOV;20-11-2018;ANS CR;ANSP (AUA);564.56;84.97;11.64;42.46;10.04;3.13.1
2018;11;NOV;20-11-2018;ANS Finland;ANSP (AUA);245.94;6.99;2.10;2.95;1.88;3.13.1
2018;11;NOV;20-11-2018;ARMATS;ANSP (AUA);45.01;1.91;0.17;0.46;0.25;3.13.1
2018;11;NOV;20-11-2018;Albcontrol;ANSP (AUA);64.00;3.15;0.04;1.93;0.16;3.13.1
2018;11;NOV;20-11-2018;Austro Control;ANSP (AUA);587.70;70.10;12.93;43.65;10.03;3.13.1
2018;11;NOV;20-11-2018;Avinor (Continental);ANSP (AUA);626.84;23.31;5.88;10.05;5.56;3.13.1
2018;11;NOV;20-11-2018;BULATSA;ANSP (AUA);584.74;81.71;4.72;29.69;7.85;3.13.1
2018;11;NOV;20-11-2018;Croatia Control;ANSP (AUA);352.41;24.94;1.45;16.64;1.28;3.13.1
2018;11;NOV;20-11-2018;DCAC Cyprus;ANSP (AUA);413.40;36.78;3.22;15.52;3.04;3.13.1
2018;11;NOV;20-11-2018;DFS;ANSP (AUA);2871.28;433.84;130.77;255.06;91.77;3.13.1
2018;11;NOV;20-11-2018;DHMI;ANSP (AUA);3057.00;508.12;56.81;146.42;60.41;3.13.1
2018;11;NOV;20-11-2018;DSNA;ANSP (AUA);4519.35;663.28;99.79;293.99;69.75;3.13.1
2018;11;NOV;20-11-2018;EANS;ANSP (AUA);164.20;7.16;1.33;2.32;0.99;3.13.1
2018;11;NOV;20-11-2018;ENAIRE;ANSP (AUA);2972.76;341.14;53.39;139.70;31.64;3.13.1
2018;11;NOV;20-11-2018;ENAV;ANSP (AUA);1970.62;134.39;35.53;86.86;17.65;3.13.1
2018;11;NOV;20-11-2018;HCAA;ANSP (AUA);910.34;52.09;3.92;22.28;5.96;3.13.1
2018;11;NOV;20-11-2018;HungaroControl;ANSP (AUA);539.43;67.53;4.15;34.11;6.84;3.13.1
2018;11;NOV;20-11-2018;IAA;ANSP (AUA);627.62;38.99;5.05;11.79;3.06;3.13.1
2018;11;NOV;20-11-2018;LFV;ANSP (AUA);1045.01;52.19;11.51;27.24;11.57;3.13.1
2018;11;NOV;20-11-2018;LGS;ANSP (AUA);195.51;9.73;1.07;4.84;1.27;3.13.1
2018;11;NOV;20-11-2018;LPS;ANSP (AUA);221.44;26.51;2.66;12.57;3.28;3.13.1
2018;11;NOV;20-11-2018;LVNL;ANSP (AUA);203.57;36.48;5.30;15.35;4.82;3.13.1
2018;11;NOV;20-11-2018;M-NAV;ANSP (AUA);48.32;2.81;0.37;1.14;0.13;3.13.1
2018;11;NOV;20-11-2018;MATS;ANSP (AUA);170.78;5.65;0.27;2.22;0.46;3.13.1
2018;11;NOV;20-11-2018;MOLDATSA;ANSP (AUA);18.77;0.22;0.01;0.11;0.01;3.13.1
2018;11;NOV;20-11-2018;MUAC;ANSP (AUA);1558.09;256.51;65.43;138.75;35.36;3.13.1
2018;11;NOV;20-11-2018;NATS (Continental);ANSP (AUA);2636.55;437.95;174.93;209.66;97.47;3.13.1
2018;11;NOV;20-11-2018;NAV Portugal (Continental);ANSP (AUA);929.43;94.16;8.93;34.85;5.25;3.13.1
2018;11;NOV;20-11-2018;NAVIAIR;ANSP (AUA);427.94;24.95;3.56;13.00;5.08;3.13.1
2018;11;NOV;20-11-2018;Oro Navigacija;ANSP (AUA);144.41;6.12;0.65;3.19;0.75;3.13.1
2018;11;NOV;20-11-2018;PANSA;ANSP (AUA);992.93;66.30;10.56;38.30;11.10;3.13.1
2018;11;NOV;20-11-2018;ROMATSA;ANSP (AUA);813.18;83.20;3.93;32.13;9.65;3.13.1
2018;11;NOV;20-11-2018;SMATSA;ANSP (AUA);468.95;53.73;2.20;29.78;3.76;3.13.1
2018;11;NOV;20-11-2018;Sakaeronavigatsia;ANSP (AUA);140.95;14.32;0.85;4.33;1.54;3.13.1
2018;11;NOV;20-11-2018;Skyguide;ANSP (AUA);603.76;90.10;22.42;56.06;19.64;3.13.1
2018;11;NOV;20-11-2018;Slovenia Control;ANSP (AUA);95.66;9.57;0.74;6.25;0.64;3.13.1
2018;11;NOV;20-11-2018;UkSATSE;ANSP (AUA);354.38;9.42;0.98;3.48;0.67;3.13.1
2018;11;NOV;20-11-2018;skeyes;ANSP (AUA);176.57;23.51;9.37;14.20;7.38;3.13.1
2018;11;NOV;21-11-2018;ANS CR;ANSP (AUA);604.28;104.04;14.10;51.62;14.15;3.13.1
2018;11;NOV;21-11-2018;ANS Finland;ANSP (AUA);276.22;9.18;2.90;3.88;2.57;3.13.1
2018;11;NOV;21-11-2018;ARMATS;ANSP (AUA);38.77;1.32;0.19;0.35;0.15;3.13.1
2018;11;NOV;21-11-2018;Albcontrol;ANSP (AUA);70.52;4.11;0.13;1.91;0.15;3.13.1
2018;11;NOV;21-11-2018;Austro Control;ANSP (AUA);629.27;78.84;14.95;47.94;11.10;3.13.1
2018;11;NOV;21-11-2018;Avinor (Continental);ANSP (AUA);664.12;24.06;5.95;10.19;6.03;3.13.1
2018;11;NOV;21-11-2018;BULATSA;ANSP (AUA);605.81;83.19;4.73;29.49;5.07;3.13.1
2018;11;NOV;21-11-2018;Croatia Control;ANSP (AUA);391.86;35.37;1.85;22.72;2.09;3.13.1
2018;11;NOV;21-11-2018;DCAC Cyprus;ANSP (AUA);418.40;31.15;3.77;14.00;2.00;3.13.1
2018;11;NOV;21-11-2018;DFS;ANSP (AUA);3020.58;493.20;144.95;286.98;98.54;3.13.1
2018;11;NOV;21-11-2018;DHMI;ANSP (AUA);3140.07;534.91;61.90;162.14;60.39;3.13.1
2018;11;NOV;21-11-2018;DSNA;ANSP (AUA);4525.49;654.27;101.03;285.49;74.07;3.13.1
2018;11;NOV;21-11-2018;EANS;ANSP (AUA);180.63;8.90;1.49;3.20;1.04;3.13.1
2018;11;NOV;21-11-2018;ENAIRE;ANSP (AUA);2935.61;331.43;51.49;129.64;42.33;3.13.1
2018;11;NOV;21-11-2018;ENAV;ANSP (AUA);1964.01;135.26;36.84;84.07;16.74;3.13.1
2018;11;NOV;21-11-2018;HCAA;ANSP (AUA);908.38;48.80;3.77;22.97;4.08;3.13.1
2018;11;NOV;21-11-2018;HungaroControl;ANSP (AUA);562.63;70.55;4.68;34.86;8.40;3.13.1
2018;11;NOV;21-11-2018;IAA;ANSP (AUA);595.62;36.44;4.78;11.37;2.79;3.13.1
2018;11;NOV;21-11-2018;LFV;ANSP (AUA);1060.09;55.32;11.93;28.83;10.97;3.13.1
2018;11;NOV;21-11-2018;LGS;ANSP (AUA);191.57;9.90;1.07;5.17;1.40;3.13.1
2018;11;NOV;21-11-2018;LPS;ANSP (AUA);234.66;33.56;2.66;15.48;4.66;3.13.1
2018;11;NOV;21-11-2018;LVNL;ANSP (AUA);205.06;33.13;5.73;14.58;4.99;3.13.1
2018;11;NOV;21-11-2018;M-NAV;ANSP (AUA);46.69;2.37;0.14;1.11;0.04;3.13.1
2018;11;NOV;21-11-2018;MATS;ANSP (AUA);224.64;6.22;0.52;2.40;0.72;3.13.1
2018;11;NOV;21-11-2018;MOLDATSA;ANSP (AUA);18.98;0.18;0.01;0.09;0.01;3.13.1
2018;11;NOV;21-11-2018;MUAC;ANSP (AUA);1656.57;303.17;74.14;166.33;36.05;3.13.1
2018;11;NOV;21-11-2018;NATS (Continental);ANSP (AUA);2646.11;400.64;146.86;184.45;90.78;3.13.1
2018;11;NOV;21-11-2018;NAV Portugal (Continental);ANSP (AUA);855.28;82.32;8.43;28.85;10.31;3.13.1
2018;11;NOV;21-11-2018;NAVIAIR;ANSP (AUA);456.70;29.71;4.46;16.18;4.73;3.13.1
2018;11;NOV;21-11-2018;Oro Navigacija;ANSP (AUA);132.79;6.07;0.56;3.30;0.58;3.13.1
2018;11;NOV;21-11-2018;PANSA;ANSP (AUA);973.44;63.68;9.54;36.97;10.47;3.13.1
2018;11;NOV;21-11-2018;ROMATSA;ANSP (AUA);818.29;92.05;4.49;34.99;8.98;3.13.1
2018;11;NOV;21-11-2018;SMATSA;ANSP (AUA);505.98;59.01;3.32;32.50;2.93;3.13.1
2018;11;NOV;21-11-2018;Sakaeronavigatsia;ANSP (AUA);135.22;14.16;0.62;4.34;1.23;3.13.1
2018;11;NOV;21-11-2018;Skyguide;ANSP (AUA);608.03;94.48;23.96;59.58;19.14;3.13.1
2018;11;NOV;21-11-2018;Slovenia Control;ANSP (AUA);110.44;13.44;1.13;8.70;0.93;3.13.1
2018;11;NOV;21-11-2018;UkSATSE;ANSP (AUA);366.27;10.30;0.94;3.84;0.88;3.13.1
2018;11;NOV;21-11-2018;skeyes;ANSP (AUA);177.24;20.40;7.65;11.78;7.00;3.13.1
2018;11;NOV;22-11-2018;ANS CR;ANSP (AUA);608.85;101.06;13.53;52.46;12.90;3.13.1
2018;11;NOV;22-11-2018;ANS Finland;ANSP (AUA);272.12;8.39;2.82;3.34;2.20;3.13.1
2018;11;NOV;22-11-2018;ARMATS;ANSP (AUA);47.91;1.57;0.15;0.60;0.17;3.13.1
2018;11;NOV;22-11-2018;Albcontrol;ANSP (AUA);64.86;4.03;0.03;1.83;0.21;3.13.1
2018;11;NOV;22-11-2018;Austro Control;ANSP (AUA);624.59;76.76;14.22;46.76;11.73;3.13.1
2018;11;NOV;22-11-2018;Avinor (Continental);ANSP (AUA);665.43;26.72;6.49;10.91;6.35;3.13.1
2018;11;NOV;22-11-2018;BULATSA;ANSP (AUA);635.46;90.18;5.78;34.67;5.19;3.13.1
2018;11;NOV;22-11-2018;Croatia Control;ANSP (AUA);366.62;27.54;1.60;17.73;2.75;3.13.1
2018;11;NOV;22-11-2018;DCAC Cyprus;ANSP (AUA);473.70;46.02;3.93;22.00;2.92;3.13.1
2018;11;NOV;22-11-2018;DFS;ANSP (AUA);3081.61;493.96;145.37;290.50;97.53;3.13.1
2018;11;NOV;22-11-2018;DHMI;ANSP (AUA);3279.03;599.23;72.96;183.98;63.45;3.13.1
2018;11;NOV;22-11-2018;DSNA;ANSP (AUA);4764.35;726.04;111.67;330.00;85.86;3.13.1
2018;11;NOV;22-11-2018;EANS;ANSP (AUA);165.03;7.13;1.48;2.53;0.93;3.13.1
2018;11;NOV;22-11-2018;ENAIRE;ANSP (AUA);3053.28;323.03;46.86;128.27;44.99;3.13.1
2018;11;NOV;22-11-2018;ENAV;ANSP (AUA);2004.41;143.11;37.63;87.48;22.15;3.13.1
2018;11;NOV;22-11-2018;HCAA;ANSP (AUA);957.66;57.64;4.65;25.70;6.10;3.13.1
2018;11;NOV;22-11-2018;HungaroControl;ANSP (AUA);554.67;70.67;4.13;35.84;7.04;3.13.1
2018;11;NOV;22-11-2018;IAA;ANSP (AUA);579.18;40.46;5.73;12.02;3.79;3.13.1
2018;11;NOV;22-11-2018;LFV;ANSP (AUA);1070.88;57.85;12.36;30.44;11.50;3.13.1
2018;11;NOV;22-11-2018;LGS;ANSP (AUA);188.47;9.98;1.18;4.93;1.33;3.13.1
2018;11;NOV;22-11-2018;LPS;ANSP (AUA);229.15;30.99;3.03;14.59;4.41;3.13.1
2018;11;NOV;22-11-2018;LVNL;ANSP (AUA);207.81;35.71;6.33;14.63;5.06;3.13.1
2018;11;NOV;22-11-2018;M-NAV;ANSP (AUA);45.66;2.26;0.19;0.95;0.16;3.13.1
2018;11;NOV;22-11-2018;MATS;ANSP (AUA);192.54;4.78;0.21;1.70;0.30;3.13.1
2018;11;NOV;22-11-2018;MOLDATSA;ANSP (AUA);15.85;0.15;0.02;0.07;0.02;3.13.1
2018;11;NOV;22-11-2018;MUAC;ANSP (AUA);1658.00;300.99;74.25;163.22;35.74;3.13.1
2018;11;NOV;22-11-2018;NATS (Continental);ANSP (AUA);2843.07;453.88;165.27;213.50;108.48;3.13.1
2018;11;NOV;22-11-2018;NAV Portugal (Continental);ANSP (AUA);937.87;88.29;9.73;32.65;11.72;3.13.1
2018;11;NOV;22-11-2018;NAVIAIR;ANSP (AUA);455.22;29.79;4.17;16.57;4.92;3.13.1
2018;11;NOV;22-11-2018;Oro Navigacija;ANSP (AUA);139.06;6.05;0.57;3.10;0.80;3.13.1
2018;11;NOV;22-11-2018;PANSA;ANSP (AUA);1014.08;70.58;10.46;39.75;12.00;3.13.1
2018;11;NOV;22-11-2018;ROMATSA;ANSP (AUA);848.09;94.94;4.63;38.61;8.59;3.13.1
2018;11;NOV;22-11-2018;SMATSA;ANSP (AUA);489.59;54.63;2.59;29.38;2.99;3.13.1
2018;11;NOV;22-11-2018;Sakaeronavigatsia;ANSP (AUA);134.78;13.15;0.63;3.92;0.94;3.13.1
2018;11;NOV;22-11-2018;Skyguide;ANSP (AUA);644.04;104.97;27.91;66.19;23.48;3.13.1
2018;11;NOV;22-11-2018;Slovenia Control;ANSP (AUA);103.19;10.21;0.82;6.50;1.14;3.13.1
2018;11;NOV;22-11-2018;UkSATSE;ANSP (AUA);353.93;9.24;0.95;3.61;0.75;3.13.1
2018;11;NOV;22-11-2018;skeyes;ANSP (AUA);181.68;22.04;8.05;12.26;7.40;3.13.1
2018;11;NOV;23-11-2018;ANS CR;ANSP (AUA);659.18;120.62;16.59;62.27;13.74;3.13.1
2018;11;NOV;23-11-2018;ANS Finland;ANSP (AUA);262.75;8.54;2.87;4.00;2.11;3.13.1
2018;11;NOV;23-11-2018;ARMATS;ANSP (AUA);42.26;1.51;0.14;0.45;0.11;3.13.1
2018;11;NOV;23-11-2018;Albcontrol;ANSP (AUA);69.35;4.37;0.06;1.61;0.50;3.13.1
2018;11;NOV;23-11-2018;Austro Control;ANSP (AUA);673.10;89.19;17.39;53.85;14.40;3.13.1
2018;11;NOV;23-11-2018;Avinor (Continental);ANSP (AUA);655.55;24.49;5.90;10.63;5.37;3.13.1
2018;11;NOV;23-11-2018;BULATSA;ANSP (AUA);642.02;93.35;5.81;32.06;5.72;3.13.1
2018;11;NOV;23-11-2018;Croatia Control;ANSP (AUA);404.35;35.26;1.92;22.45;3.86;3.13.1
2018;11;NOV;23-11-2018;DCAC Cyprus;ANSP (AUA);396.58;31.81;3.86;16.19;2.63;3.13.1
2018;11;NOV;23-11-2018;DFS;ANSP (AUA);3202.81;538.95;154.69;319.97;101.14;3.13.1
2018;11;NOV;23-11-2018;DHMI;ANSP (AUA);3282.37;623.55;69.48;173.21;60.36;3.13.1
2018;11;NOV;23-11-2018;DSNA;ANSP (AUA);4957.43;828.82;128.08;370.80;89.85;3.13.1
2018;11;NOV;23-11-2018;EANS;ANSP (AUA);175.57;8.75;1.70;3.22;0.94;3.13.1
2018;11;NOV;23-11-2018;ENAIRE;ANSP (AUA);3173.19;370.63;48.15;144.56;38.52;3.13.1
2018;11;NOV;23-11-2018;ENAV;ANSP (AUA);2201.86;166.99;44.27;103.82;24.65;3.13.1
2018;11;NOV;23-11-2018;HCAA;ANSP (AUA);889.28;44.12;4.77;20.31;5.93;3.13.1
2018;11;NOV;23-11-2018;HungaroControl;ANSP (AUA);606.05;81.56;5.72;41.57;9.51;3.13.1
2018;11;NOV;23-11-2018;IAA;ANSP (AUA);565.37;37.26;7.16;12.51;4.84;3.13.1
2018;11;NOV;23-11-2018;LFV;ANSP (AUA);1097.32;59.98;12.09;32.32;11.82;3.13.1
2018;11;NOV;23-11-2018;LGS;ANSP (AUA);200.14;11.06;1.22;5.74;1.28;3.13.1
2018;11;NOV;23-11-2018;LPS;ANSP (AUA);252.51;36.43;3.59;15.91;4.17;3.13.1
2018;11;NOV;23-11-2018;LVNL;ANSP (AUA);212.78;37.54;7.12;15.47;5.74;3.13.1
2018;11;NOV;23-11-2018;M-NAV;ANSP (AUA);46.27;2.16;0.30;1.02;0.19;3.13.1
2018;11;NOV;23-11-2018;MATS;ANSP (AUA);185.40;4.89;0.40;1.82;0.51;3.13.1
2018;11;NOV;23-11-2018;MOLDATSA;ANSP (AUA);16.95;0.15;0.01;0.06;0.01;3.13.1
2018;11;NOV;23-11-2018;MUAC;ANSP (AUA);1721.89;327.07;80.83;177.71;38.14;3.13.1
2018;11;NOV;23-11-2018;NATS (Continental);ANSP (AUA);2833.01;446.04;157.02;209.68;97.05;3.13.1
2018;11;NOV;23-11-2018;NAV Portugal (Continental);ANSP (AUA);914.16;80.27;9.09;28.99;4.14;3.13.1
2018;11;NOV;23-11-2018;NAVIAIR;ANSP (AUA);473.67;32.36;4.24;18.15;5.06;3.13.1
2018;11;NOV;23-11-2018;Oro Navigacija;ANSP (AUA);140.81;6.81;0.65;3.62;0.57;3.13.1
2018;11;NOV;23-11-2018;PANSA;ANSP (AUA);1085.21;82.22;12.57;49.16;12.88;3.13.1
2018;11;NOV;23-11-2018;ROMATSA;ANSP (AUA);893.27;102.44;5.28;38.61;8.40;3.13.1
2018;11;NOV;23-11-2018;SMATSA;ANSP (AUA);513.93;62.77;3.92;35.56;7.25;3.13.1
2018;11;NOV;23-11-2018;Sakaeronavigatsia;ANSP (AUA);137.26;17.33;0.66;5.32;1.35;3.13.1
2018;11;NOV;23-11-2018;Skyguide;ANSP (AUA);703.87;129.84;33.38;83.41;26.80;3.13.1
2018;11;NOV;23-11-2018;Slovenia Control;ANSP (AUA);116.00;14.83;1.34;9.33;1.51;3.13.1
2018;11;NOV;23-11-2018;UkSATSE;ANSP (AUA);395.12;11.74;1.42;5.09;1.37;3.13.1
2018;11;NOV;23-11-2018;skeyes;ANSP (AUA);189.81;23.60;9.49;13.76;7.88;3.13.1
2018;11;NOV;24-11-2018;ANS CR;ANSP (AUA);553.35;98.55;9.62;47.17;12.00;3.13.1
2018;11;NOV;24-11-2018;ANS Finland;ANSP (AUA);190.70;4.96;0.97;1.61;0.70;3.13.1
2018;11;NOV;24-11-2018;ARMATS;ANSP (AUA);43.83;1.59;0.14;0.54;0.08;3.13.1
2018;11;NOV;24-11-2018;Albcontrol;ANSP (AUA);79.06;5.41;0.21;2.36;0.38;3.13.1
2018;11;NOV;24-11-2018;Austro Control;ANSP (AUA);571.80;76.20;10.37;46.70;10.05;3.13.1
2018;11;NOV;24-11-2018;Avinor (Continental);ANSP (AUA);378.87;8.54;1.55;3.63;1.11;3.13.1
2018;11;NOV;24-11-2018;BULATSA;ANSP (AUA);652.08;101.43;6.34;37.59;9.20;3.13.1
2018;11;NOV;24-11-2018;Croatia Control;ANSP (AUA);420.01;41.75;2.00;27.68;2.72;3.13.1
2018;11;NOV;24-11-2018;DCAC Cyprus;ANSP (AUA);399.80;37.09;3.51;18.60;3.46;3.13.1
2018;11;NOV;24-11-2018;DFS;ANSP (AUA);2313.86;326.28;76.39;188.48;48.63;3.13.1
2018;11;NOV;24-11-2018;DHMI;ANSP (AUA);3268.77;587.08;64.35;172.99;59.17;3.13.1
2018;11;NOV;24-11-2018;DSNA;ANSP (AUA);4463.82;776.55;80.30;334.78;59.91;3.13.1
2018;11;NOV;24-11-2018;EANS;ANSP (AUA);145.06;7.17;1.12;2.55;0.64;3.13.1
2018;11;NOV;24-11-2018;ENAIRE;ANSP (AUA);3375.35;460.39;49.40;162.73;24.68;3.13.1
2018;11;NOV;24-11-2018;ENAV;ANSP (AUA);1867.98;127.97;30.83;83.02;14.50;3.13.1
2018;11;NOV;24-11-2018;HCAA;ANSP (AUA);964.01;52.17;4.00;24.46;5.09;3.13.1
2018;11;NOV;24-11-2018;HungaroControl;ANSP (AUA);577.52;82.52;4.84;41.00;9.27;3.13.1
2018;11;NOV;24-11-2018;IAA;ANSP (AUA);598.83;37.86;4.29;10.68;1.87;3.13.1
2018;11;NOV;24-11-2018;LFV;ANSP (AUA);656.21;28.66;3.39;16.18;2.28;3.13.1
2018;11;NOV;24-11-2018;LGS;ANSP (AUA);165.47;8.66;0.68;4.74;0.57;3.13.1
2018;11;NOV;24-11-2018;LPS;ANSP (AUA);238.50;38.39;2.95;17.49;4.36;3.13.1
2018;11;NOV;24-11-2018;LVNL;ANSP (AUA);153.24;24.59;2.75;10.72;2.39;3.13.1
2018;11;NOV;24-11-2018;M-NAV;ANSP (AUA);45.69;2.01;0.26;1.03;0.14;3.13.1
2018;11;NOV;24-11-2018;MATS;ANSP (AUA);146.30;3.68;0.15;1.20;0.32;3.13.1
2018;11;NOV;24-11-2018;MOLDATSA;ANSP (AUA);19.31;0.24;0.01;0.11;0.01;3.13.1
2018;11;NOV;24-11-2018;MUAC;ANSP (AUA);1415.98;221.27;48.90;129.51;21.38;3.13.1
2018;11;NOV;24-11-2018;NATS (Continental);ANSP (AUA);2208.43;299.10;102.03;137.23;44.38;3.13.1
2018;11;NOV;24-11-2018;NAV Portugal (Continental);ANSP (AUA);1190.81;157.73;10.97;53.95;7.26;3.13.1
2018;11;NOV;24-11-2018;NAVIAIR;ANSP (AUA);331.31;18.03;1.90;9.21;1.62;3.13.1
2018;11;NOV;24-11-2018;Oro Navigacija;ANSP (AUA);121.87;5.68;0.54;2.40;0.50;3.13.1
2018;11;NOV;24-11-2018;PANSA;ANSP (AUA);950.17;65.01;7.87;37.64;8.82;3.13.1
2018;11;NOV;24-11-2018;ROMATSA;ANSP (AUA);866.77;109.43;4.43;44.78;10.03;3.13.1
2018;11;NOV;24-11-2018;SMATSA;ANSP (AUA);508.71;66.99;2.69;36.41;6.25;3.13.1
2018;11;NOV;24-11-2018;Sakaeronavigatsia;ANSP (AUA);137.58;14.14;0.69;3.76;1.09;3.13.1
2018;11;NOV;24-11-2018;Skyguide;ANSP (AUA);575.96;95.83;20.93;59.73;14.97;3.13.1
2018;11;NOV;24-11-2018;Slovenia Control;ANSP (AUA);106.89;14.28;0.90;9.69;0.71;3.13.1
2018;11;NOV;24-11-2018;UkSATSE;ANSP (AUA);358.54;10.22;1.33;4.15;0.85;3.13.1
2018;11;NOV;24-11-2018;skeyes;ANSP (AUA);113.70;10.11;3.34;5.70;2.26;3.13.1
2018;11;NOV;25-11-2018;ANS CR;ANSP (AUA);606.50;104.74;14.20;55.76;13.26;3.13.1
2018;11;NOV;25-11-2018;ANS Finland;ANSP (AUA);244.61;7.51;2.17;3.41;1.54;3.13.1
2018;11;NOV;25-11-2018;ARMATS;ANSP (AUA);45.11;1.43;0.16;0.51;0.09;3.13.1
2018;11;NOV;25-11-2018;Albcontrol;ANSP (AUA);79.81;5.18;0.06;2.33;0.14;3.13.1
2018;11;NOV;25-11-2018;Austro Control;ANSP (AUA);643.05;94.91;14.77;58.71;11.11;3.13.1
2018;11;NOV;25-11-2018;Avinor (Continental);ANSP (AUA);603.44;22.67;4.83;9.57;4.05;3.13.1
2018;11;NOV;25-11-2018;BULATSA;ANSP (AUA);640.95;95.64;5.95;35.81;9.75;3.13.1
2018;11;NOV;25-11-2018;Croatia Control;ANSP (AUA);439.21;44.65;2.18;29.77;1.94;3.13.1
2018;11;NOV;25-11-2018;DCAC Cyprus;ANSP (AUA);481.31;51.24;4.31;22.35;3.71;3.13.1
2018;11;NOV;25-11-2018;DFS;ANSP (AUA);2729.34;449.36;115.49;271.63;69.00;3.13.1
2018;11;NOV;25-11-2018;DHMI;ANSP (AUA);3271.48;539.58;65.80;164.98;56.21;3.13.1
2018;11;NOV;25-11-2018;DSNA;ANSP (AUA);4864.41;820.95;110.27;366.22;65.26;3.13.1
2018;11;NOV;25-11-2018;EANS;ANSP (AUA);178.40;9.42;1.50;3.31;0.78;3.13.1
2018;11;NOV;25-11-2018;ENAIRE;ANSP (AUA);3366.56;431.54;60.45;171.45;42.11;3.13.1
